id,name,wilaya_code,commune_code,commune,commune_ar,lat,lng,geo_precision,geo_method,source,operator,technology,address
mobilis-c2039a1290,ANNABA,23,,ANNABA,عنابة,36.898021,7.74103,exact,operator_map,mobilis,mobilis,5G,
mobilis-c2077ffc1c,GHARDAIA,47,,GHARDAIA,غرداية,32.491391,3.663254,exact,operator_map,mobilis,mobilis,5G,
mobilis-c25103c23e,ORAN,31,,ORAN,وهران,35.712171,-0.62198,exact,operator_map,mobilis,mobilis,5G,
mobilis-c2794076f4,AIN SEFRA,45,,AIN SEFRA,عين الصفراء,32.757701,-0.58131,exact,operator_map,mobilis,mobilis,5G,
mobilis-c279851889,SETIF,19,,SETIF,سطيف,36.200721,5.42319,exact,operator_map,mobilis,mobilis,5G,
mobilis-c282a15720,TIPAZA,42,,TIPAZA,تيبازة,36.588871,2.450256,exact,operator_map,mobilis,mobilis,5G,
mobilis-c28c91d6ee,SAIDA,20,,SAIDA,سعيدة,34.844961,0.14893,exact,operator_map,mobilis,mobilis,5G,
mobilis-c2be00c4d5,ZERALDA,16,,ZERALDA,زرالدة,36.689491,2.809389,exact,operator_map,mobilis,mobilis,5G,
mobilis-c3281121f2,TIARET,14,,TIARET,تيارت,35.375501,1.303296,exact,operator_map,mobilis,mobilis,5G,
mobilis-c33db0a127,GDYEL,31,,GDYEL,قديل,35.785741,-0.42014,exact,operator_map,mobilis,mobilis,5G,
mobilis-c353930165,AIN TURK,31,,AIN TURK,عين الترك,35.741261,-0.70485,exact,operator_map,mobilis,mobilis,5G,
mobilis-c359e441d8,DRARIA,16,,DRARIA,الدرارية,36.719731,2.99513,exact,operator_map,mobilis,mobilis,5G,
mobilis-c389cea63e,OULED CHEBEL,16,,OULED CHEBEL,أولاد شبل,36.624001,2.98874,exact,operator_map,mobilis,mobilis,5G,
mobilis-c3a2c6b3ff,AZZABA,21,,AZZABA,عزابة,36.695531,7.01918,exact,operator_map,mobilis,mobilis,5G,
mobilis-c3cd0b2450,CHERAGA,16,,CHERAGA,الشراقة,36.770301,2.954447,exact,operator_map,mobilis,mobilis,5G,
mobilis-c3d6073dc5,TELAGHMA,43,,TELAGHMA,التلاغمة,36.112921,6.37423,exact,operator_map,mobilis,mobilis,5G,
mobilis-c4634a72b8,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.198691,-0.59673,exact,operator_map,mobilis,mobilis,5G,
mobilis-c466674314,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.220311,-0.6306,exact,operator_map,mobilis,mobilis,5G,
mobilis-c4aa57a2f2,BOUSFER,31,,BOUSFER,بوسفر,35.703661,-0.81039,exact,operator_map,mobilis,mobilis,5G,
mobilis-c4bdb749e5,LARBAA,09,,LARBAA,الأربعاء,36.555601,3.161711,exact,operator_map,mobilis,mobilis,5G,
mobilis-c4db099b3a,MILA,43,,MILA,ميلة,36.432851,6.23333,exact,operator_map,mobilis,mobilis,5G,
mobilis-c52b327361,TLEMCEN,13,,TLEMCEN,تلمسان,34.910271,-1.351703,exact,operator_map,mobilis,mobilis,5G,
mobilis-c54957bda3,El-TARF,36,,El-TARF,الطارف,36.763561,8.31211,exact,operator_map,mobilis,mobilis,5G,
mobilis-c5532e641b,AIN TAYA,16,,AIN TAYA,عين طاية,36.790141,3.303254,exact,operator_map,mobilis,mobilis,5G,
mobilis-c5921d28a8,BEB EZZOUAR,16,,BEB EZZOUAR,باب الزوار,36.721561,3.18958,exact,operator_map,mobilis,mobilis,5G,
mobilis-c5b4403263,NAAMA,45,,NAAMA,النعامة,33.269351,-0.32757,exact,operator_map,mobilis,mobilis,5G,
mobilis-c654fbea8a,TINDOUF,37,,TINDOUF,تندوف,27.670241,-8.13699,exact,operator_map,mobilis,mobilis,5G,
mobilis-c66fb566d9,RAHMANIA,16,,RAHMANIA,الرحمانية,36.686851,2.91308,exact,operator_map,mobilis,mobilis,5G,
mobilis-c6c7bdf2b6,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.710671,-0.56684,exact,operator_map,mobilis,mobilis,5G,
mobilis-c6cacb3bd2,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.233471,1.88476,exact,operator_map,mobilis,mobilis,5G,
mobilis-c6e2b0b3a7,REGHAIA,16,,REGHAIA,الرغاية,36.743021,3.361708,exact,operator_map,mobilis,mobilis,5G,
mobilis-c6fb3c7574,ROUIBA,16,,ROUIBA,الرويبة,36.723481,3.29587,exact,operator_map,mobilis,mobilis,5G,
mobilis-c7607709d3,TINDOUF,37,,TINDOUF,تندوف,27.680361,-8.12522,exact,operator_map,mobilis,mobilis,5G,
mobilis-c771c9b3b4,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.308981,6.6838,exact,operator_map,mobilis,mobilis,5G,
mobilis-c7c704d89b,OUARGLA,30,,OUARGLA,ورقلة,31.962391,5.336186,exact,operator_map,mobilis,mobilis,5G,
mobilis-c7eb26da35,AIN BIYA,31,,AIN BIYA,عين البية,35.774391,-0.28827,exact,operator_map,mobilis,mobilis,5G,
mobilis-c7f920bb45,SAIDA,20,,SAIDA,سعيدة,34.843131,0.14413,exact,operator_map,mobilis,mobilis,5G,
mobilis-c82552375e,EL BAYADH,32,,EL BAYADH,البيض,33.688201,1.02574,exact,operator_map,mobilis,mobilis,5G,
mobilis-c83ed081f3,MANSOURAH,13,,MANSOURAH,المنصورة,34.874501,-1.37136,exact,operator_map,mobilis,mobilis,5G,
mobilis-c840992025,AIN-TEMOUCHENT,46,,AIN-TEMOUCHENT,عين تموشنت,35.294091,-1.13721,exact,operator_map,mobilis,mobilis,5G,
mobilis-c8525713bb,OUED ZENATI,24,,OUED ZENATI,وادي الزناتي,36.319331,7.17071,exact,operator_map,mobilis,mobilis,5G,
mobilis-c883a7a6c3,SOUIDANIA,16,,SOUIDANIA,السويدانية,36.705771,2.91639,exact,operator_map,mobilis,mobilis,5G,
mobilis-c8bc10c3ed,HARAOUA,16,,HARAOUA,هراوة,36.770801,3.31114,exact,operator_map,mobilis,mobilis,5G,
mobilis-c8e74e9b93,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.939521,0.08741,exact,operator_map,mobilis,mobilis,5G,
mobilis-c90cce3c6b,SETIF,19,,SETIF,سطيف,36.206311,5.40498,exact,operator_map,mobilis,mobilis,5G,
mobilis-c936b8fad8,SFISEF,22,,SFISEF,سفيزف,35.238901,-0.23335,exact,operator_map,mobilis,mobilis,5G,
mobilis-c9383ff229,ORAN,31,,ORAN,وهران,35.681911,-0.63702,exact,operator_map,mobilis,mobilis,5G,
mobilis-c94fef7246,AFLOU,03,,AFLOU,أفلو,34.110871,2.08049,exact,operator_map,mobilis,mobilis,5G,
mobilis-c952d76055,RAHMANIA,16,,RAHMANIA,الرحمانية,36.677061,2.913342,exact,operator_map,mobilis,mobilis,5G,
mobilis-c95c556bba,AFLOU,03,,AFLOU,أفلو,34.110721,2.11085,exact,operator_map,mobilis,mobilis,5G,
mobilis-c96db3f8dc,SIDI AMER,23,,SIDI AMER,سيدي عامر,36.789251,7.62848,exact,operator_map,mobilis,mobilis,5G,
mobilis-c971034b36,TINDOUF,37,,TINDOUF,تندوف,27.662491,-8.13498,exact,operator_map,mobilis,mobilis,5G,
mobilis-c98457f128,BLIDA,09,,BLIDA,البليدة,36.489951,2.82095,exact,operator_map,mobilis,mobilis,5G,
mobilis-c986cda931,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.216141,-0.64849,exact,operator_map,mobilis,mobilis,5G,
mobilis-c99c1d1974,KOUBA,16,,KOUBA,القبة,36.730301,3.073978,exact,operator_map,mobilis,mobilis,5G,
mobilis-ca02f8d17e,OUED TLELAT,31,,OUED TLELAT,وادي تليلات,35.546301,-0.41755,exact,operator_map,mobilis,mobilis,5G,
mobilis-ca105bc13d,AIN BENIAN,16,,AIN BENIAN,عين البنيان,36.799691,2.91546,exact,operator_map,mobilis,mobilis,5G,
mobilis-cb3bc674bf,AIN BENIAN,16,,AIN BENIAN,عين البنيان,36.786411,2.90423,exact,operator_map,mobilis,mobilis,5G,
mobilis-cb42c9bc96,AIN SEFRA,45,,AIN SEFRA,عين الصفراء,32.747371,-0.58175,exact,operator_map,mobilis,mobilis,5G,
mobilis-cb80291900,AFLOU,03,,AFLOU,أفلو,34.108471,2.10423,exact,operator_map,mobilis,mobilis,5G,
mobilis-cbce9c2457,CHERAGA,16,,CHERAGA,الشراقة,36.765641,2.951559,exact,operator_map,mobilis,mobilis,5G,
mobilis-cbd2cb1915,BARAKI,16,,BARAKI,براقي,36.658301,3.10752,exact,operator_map,mobilis,mobilis,5G,
mobilis-cbf46401c6,AIN SEFRA,45,,AIN SEFRA,عين الصفراء,32.757331,-0.58048,exact,operator_map,mobilis,mobilis,5G,
mobilis-cc0db6cebd,SALAH BOUCHAOUR,21,,SALAH BOUCHAOUR,صالح بوالشعور,36.668691,6.858457,exact,operator_map,mobilis,mobilis,5G,
mobilis-cc2e876345,MECHRIA,45,,MECHRIA,المشرية,33.555651,-0.27135,exact,operator_map,mobilis,mobilis,5G,
mobilis-cc32e7c6da,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.194081,-0.6482,exact,operator_map,mobilis,mobilis,5G,
mobilis-cca8048b20,TIARET,14,,TIARET,تيارت,35.375381,1.31618,exact,operator_map,mobilis,mobilis,5G,
mobilis-ccebcedb3e,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.729981,-0.55684,exact,operator_map,mobilis,mobilis,5G,
mobilis-cd30a7bc9e,ORAN,31,,ORAN,وهران,35.703431,-0.60943,exact,operator_map,mobilis,mobilis,5G,
mobilis-cd388f0137,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.794361,2.85383,exact,operator_map,mobilis,mobilis,5G,
mobilis-cd94f48866,MAHELMA,16,,MAHELMA,المحالمة,36.691151,2.86042,exact,operator_map,mobilis,mobilis,5G,
mobilis-cd9c8d594b,ZERALDA,16,,ZERALDA,زرالدة,36.674271,2.836081,exact,operator_map,mobilis,mobilis,5G,
mobilis-cda762985b,MANSOURAH,13,,MANSOURAH,المنصورة,34.891681,-1.34631,exact,operator_map,mobilis,mobilis,5G,
mobilis-cdc987292a,MASCARA,29,,MASCARA,معسكر,35.410861,0.14217,exact,operator_map,mobilis,mobilis,5G,
mobilis-cdfc28db64,TLEMCEN,13,,TLEMCEN,تلمسان,34.873351,-1.293376,exact,operator_map,mobilis,mobilis,5G,
mobilis-ce08cd11b7,ROUIBA,16,,ROUIBA,الرويبة,36.718741,3.27519,exact,operator_map,mobilis,mobilis,5G,
mobilis-ce347d8820,ECHATT,36,,ECHATT,الشط,36.833241,7.865533,exact,operator_map,mobilis,mobilis,5G,
mobilis-ce3c506fb1,TIPAZA,42,,TIPAZA,تيبازة,36.577291,2.46809,exact,operator_map,mobilis,mobilis,5G,
mobilis-ce3f7f12e3,DJISR KSENTINA,16,,DJISR KSENTINA,جسر قسنطينة,36.700981,3.057206,exact,operator_map,mobilis,mobilis,5G,
mobilis-ce5b5e18b9,SIDI LAKHDAR,27,,SIDI LAKHDAR,سيدي لخضر,36.156641,0.44219,exact,operator_map,mobilis,mobilis,5G,
mobilis-ce696fc742,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.265251,1.96912,exact,operator_map,mobilis,mobilis,5G,
mobilis-ce6b53bdd0,TINDOUF,37,,TINDOUF,تندوف,27.667701,-8.14831,exact,operator_map,mobilis,mobilis,5G,
mobilis-ce8cb197cf,TAMANRASSET,11,,TAMANRASSET,تمنراست,22.777701,5.51728,exact,operator_map,mobilis,mobilis,5G,
mobilis-cecaa53ad2,SAIDA,20,,SAIDA,سعيدة,34.832731,0.13757,exact,operator_map,mobilis,mobilis,5G,
mobilis-cedbae1620,SAYADA,27,,SAYADA,صيادة,35.938811,0.11985,exact,operator_map,mobilis,mobilis,5G,
mobilis-ceefff4fea,MAGHNIA,13,,MAGHNIA,مغنية,34.844461,-1.74734,exact,operator_map,mobilis,mobilis,5G,
mobilis-cef399b530,RELIZANE,48,,RELIZANE,غليزان,35.748461,0.568852,exact,operator_map,mobilis,mobilis,5G,
mobilis-cf24b9d74e,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.294141,6.62569,exact,operator_map,mobilis,mobilis,5G,
mobilis-cf327960e4,HASSI BOUNIF,31,,HASSI BOUNIF,حاسي بونيف,35.675981,-0.49951,exact,operator_map,mobilis,mobilis,5G,
mobilis-cf6ceecdec,ORAN,31,,ORAN,وهران,35.698541,-0.626467,exact,operator_map,mobilis,mobilis,5G,
mobilis-cf8fcf2db7,EL ACHOUR,16,,EL ACHOUR,العاشور,36.728871,2.9895,exact,operator_map,mobilis,mobilis,5G,
mobilis-cfb4035c79,DJANET,56,,DJANET,جانت,24.489251,9.50894,exact,operator_map,mobilis,mobilis,5G,
mobilis-d012c7f1e3,ORAN,31,,ORAN,وهران,35.677791,-0.61963,exact,operator_map,mobilis,mobilis,5G,
mobilis-d02c74936a,ORAN,31,,ORAN,وهران,35.691861,-0.61075,exact,operator_map,mobilis,mobilis,5G,
mobilis-d06581c220,SETIF,19,,SETIF,سطيف,35.890051,5.66608,exact,operator_map,mobilis,mobilis,5G,
mobilis-d06c8794b5,OUED SMAR,16,,OUED SMAR,وادي السمار,36.707261,3.155619,exact,operator_map,mobilis,mobilis,5G,
mobilis-d07a644dce,AIN BENIAN,16,,AIN BENIAN,عين البنيان,36.792671,2.9107,exact,operator_map,mobilis,mobilis,5G,
mobilis-d082d8167f,EL KHROUB,25,,EL KHROUB,الخروب,36.268441,6.709976,exact,operator_map,mobilis,mobilis,5G,
mobilis-d108646ea7,COLLO,21,,COLLO,القل,37.006271,6.55248,exact,operator_map,mobilis,mobilis,5G,
mobilis-d182a9c569,TELAGHMA,43,,TELAGHMA,التلاغمة,36.127541,6.36733,exact,operator_map,mobilis,mobilis,5G,
mobilis-d183b9084d,OUARGLA,30,,OUARGLA,ورقلة,31.966861,5.32236,exact,operator_map,mobilis,mobilis,5G,
mobilis-d18f2e17fd,HASSI BOUNIF,31,,HASSI BOUNIF,حاسي بونيف,35.698961,-0.4489,exact,operator_map,mobilis,mobilis,5G,
mobilis-d1f1bc102c,TOUGGOURT,55,,TOUGGOURT,تقرت,33.109151,6.0565,exact,operator_map,mobilis,mobilis,5G,
mobilis-d1f5a59825,CHLEF,02,,CHLEF,الشلف,36.168091,1.33799,exact,operator_map,mobilis,mobilis,5G,
mobilis-d1fb5d5592,SIDI AMER,23,,SIDI AMER,سيدي عامر,36.816601,7.712151,exact,operator_map,mobilis,mobilis,5G,
mobilis-d1fe355614,EL HARROUCH,21,,EL HARROUCH,الحروش,36.631291,6.86077,exact,operator_map,mobilis,mobilis,5G,
mobilis-d2001c5700,MERS EL KEBIR,31,,MERS EL KEBIR,المرسى الكبير,35.729901,-0.70873,exact,operator_map,mobilis,mobilis,5G,
mobilis-d20125b454,TASSALA EL MERDJA,16,,TASSALA EL MERDJA,تسالة المرجة,36.635281,2.94487,exact,operator_map,mobilis,mobilis,5G,
mobilis-d20f305b97,TEBESSA,12,,TEBESSA,تبسة,35.400101,8.10738,exact,operator_map,mobilis,mobilis,5G,
mobilis-d214a6ea5d,TIPAZA,42,,TIPAZA,تيبازة,36.573991,2.4175,exact,operator_map,mobilis,mobilis,5G,
mobilis-d21ae3694d,BORDJ BOU ARRERIDJ,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.056391,4.74065,exact,operator_map,mobilis,mobilis,5G,
mobilis-d2467d4c11,SOUGUEUR,14,,SOUGUEUR,السوقر,35.176281,1.48526,exact,operator_map,mobilis,mobilis,5G,
mobilis-d267b77754,OUARGLA,30,,OUARGLA,ورقلة,31.953821,5.33647,exact,operator_map,mobilis,mobilis,5G,
mobilis-d2c047ec51,TLEMCEN,13,,TLEMCEN,تلمسان,34.881941,-1.32085,exact,operator_map,mobilis,mobilis,5G,
mobilis-d2e0993af9,CHERAGA,16,,CHERAGA,الشراقة,36.755841,2.928593,exact,operator_map,mobilis,mobilis,5G,
mobilis-d32aab4a3e,ARZEW,31,,ARZEW,أرزيو,35.847621,-0.31917,exact,operator_map,mobilis,mobilis,5G,
mobilis-d332b04b54,BORDJ BADJI MOKHTAR,50,,BORDJ BADJI MOKHTAR,برج باجي مختار,21.331651,0.95025,exact,operator_map,mobilis,mobilis,5G,
mobilis-d34a5c21b3,BEN KHELIL,09,,BEN KHELIL,بني خليل,36.571451,2.871462,exact,operator_map,mobilis,mobilis,5G,
mobilis-d34d361e8a,TINDOUF,37,,TINDOUF,تندوف,27.656181,-8.125788,exact,operator_map,mobilis,mobilis,5G,
mobilis-d3b679bb1d,CHERAGA,16,,CHERAGA,الشراقة,36.776201,2.892594,exact,operator_map,mobilis,mobilis,5G,
mobilis-d3e38d8c24,EL HADJAR,23,,EL HADJAR,الحجار,36.810781,7.73951,exact,operator_map,mobilis,mobilis,5G,
mobilis-d434965cc0,MAGHNIA,13,,MAGHNIA,مغنية,34.846301,-1.76396,exact,operator_map,mobilis,mobilis,5G,
mobilis-d4760894b4,ES SENIA,31,,ES SENIA,السانية,35.629031,-0.66381,exact,operator_map,mobilis,mobilis,5G,
mobilis-d4a2221278,SAYADA,27,,SAYADA,صيادة,35.952451,0.12965,exact,operator_map,mobilis,mobilis,5G,
mobilis-d4d2e2b0a3,BORDJ BOU ARRERIDJ,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.091321,4.780191,exact,operator_map,mobilis,mobilis,5G,
mobilis-d4eae608bb,OUED TLELAT,31,,OUED TLELAT,وادي تليلات,35.552301,-0.45866,exact,operator_map,mobilis,mobilis,5G,
mobilis-d50a2e57fb,IN SALAH,53,,IN SALAH,عين صالح,27.274341,2.50656,exact,operator_map,mobilis,mobilis,5G,
mobilis-d649e035db,ES SENIA,31,,ES SENIA,السانية,35.647251,-0.655205,exact,operator_map,mobilis,mobilis,5G,
mobilis-d69700ac28,DJISR KSENTINA,16,,DJISR KSENTINA,جسر قسنطينة,36.700181,3.048281,exact,operator_map,mobilis,mobilis,5G,
mobilis-d69c91a36b,TLEMCEN,13,,TLEMCEN,تلمسان,34.889591,-1.28417,exact,operator_map,mobilis,mobilis,5G,
mobilis-d6ab6d177b,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.178291,-0.609642,exact,operator_map,mobilis,mobilis,5G,
mobilis-d718657bcd,LARBAA,09,,LARBAA,الأربعاء,36.561651,3.16807,exact,operator_map,mobilis,mobilis,5G,
mobilis-d731e266ae,TIARET,14,,TIARET,تيارت,35.353011,1.334542,exact,operator_map,mobilis,mobilis,5G,
mobilis-d748bbc099,RAIS HAMIDOU,16,,RAIS HAMIDOU,الرايس حميدو,36.803041,3.00265,exact,operator_map,mobilis,mobilis,5G,
mobilis-d74e720e16,MECHRIA,45,,MECHRIA,المشرية,33.541751,-0.27776,exact,operator_map,mobilis,mobilis,5G,
mobilis-d7715656c7,ANNABA,23,,ANNABA,عنابة,36.900331,7.765022,exact,operator_map,mobilis,mobilis,5G,
mobilis-d7f4cd1136,DELY BRAHIM,16,,DELY BRAHIM,دالي إبراهيم,36.749741,2.97133,exact,operator_map,mobilis,mobilis,5G,
mobilis-d8514964b8,EL ARICHA,13,,EL ARICHA,العريشة,34.289451,-1.22981,exact,operator_map,mobilis,mobilis,5G,
mobilis-d8610e0412,GUELMA,24,,GUELMA,قالمة,36.458521,7.416168,exact,operator_map,mobilis,mobilis,5G,
mobilis-d8682ef200,DRARIA,16,,DRARIA,الدرارية,36.708421,2.99352,exact,operator_map,mobilis,mobilis,5G,
mobilis-d8948c5aa9,BECHAR,08,,BECHAR,بشار,31.595661,-2.23104,exact,operator_map,mobilis,mobilis,5G,
mobilis-d8bd241730,KHEMIS MILIANA,44,,KHEMIS MILIANA,خميس مليانة,36.251221,2.226,exact,operator_map,mobilis,mobilis,5G,
mobilis-d8bf1000db,SIDI AMER,23,,SIDI AMER,سيدي عامر,36.825571,7.737839,exact,operator_map,mobilis,mobilis,5G,
mobilis-d8e13b089c,SOUIDANIA,16,,SOUIDANIA,السويدانية,36.708801,2.92075,exact,operator_map,mobilis,mobilis,5G,
mobilis-d8e4b572e1,BORDJ EL KIFFAN,16,,BORDJ EL KIFFAN,برج الكيفان,36.740291,3.17905,exact,operator_map,mobilis,mobilis,5G,
mobilis-d94d358c85,HYDRA,16,,HYDRA,حيدرة,36.750771,3.011359,exact,operator_map,mobilis,mobilis,5G,
mobilis-d984d2ba0c,BOUROUBA,16,,BOUROUBA,بوروبة,36.716341,3.116065,exact,operator_map,mobilis,mobilis,5G,
mobilis-d9a2e2edad,BECHAR,08,,BECHAR,بشار,31.609821,-2.22461,exact,operator_map,mobilis,mobilis,5G,
mobilis-d9bb536ad4,BENI MERED,09,,BENI MERED,بني مراد,36.503201,2.84892,exact,operator_map,mobilis,mobilis,5G,
mobilis-d9e9656b1d,TEBESSA,12,,TEBESSA,تبسة,35.420301,8.07526,exact,operator_map,mobilis,mobilis,5G,
mobilis-da4e176539,AIN TEDLES,27,,AIN TEDLES,عين تادلس,35.992981,0.293256,exact,operator_map,mobilis,mobilis,5G,
mobilis-da930c687d,SAIDA,20,,SAIDA,سعيدة,34.826091,0.15777,exact,operator_map,mobilis,mobilis,5G,
mobilis-daaa3b7793,ORAN,31,,ORAN,وهران,35.654171,-0.68777,exact,operator_map,mobilis,mobilis,5G,
mobilis-dac5a822c3,CHERAGA,16,,CHERAGA,الشراقة,36.767151,2.885,exact,operator_map,mobilis,mobilis,5G,
mobilis-db03e50d5c,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.814151,2.8937,exact,operator_map,mobilis,mobilis,5G,
mobilis-db0c10263a,TOUGGOURT,55,,TOUGGOURT,تقرت,33.109741,6.0731,exact,operator_map,mobilis,mobilis,5G,
mobilis-db16708d1f,ORAN,31,,ORAN,وهران,35.714771,-0.61467,exact,operator_map,mobilis,mobilis,5G,
mobilis-dbc958b553,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.362721,6.642084,exact,operator_map,mobilis,mobilis,5G,
mobilis-dbf9e5c594,SAIDA,20,,SAIDA,سعيدة,34.844471,0.174617,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc0bfbdc9e,AIN SMARA,25,,AIN SMARA,عين السمارة,36.248291,6.558636,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc1a8202c2,ORAN,31,,ORAN,وهران,35.668861,-0.64903,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc1de6c2dd,ANNABA,23,,ANNABA,عنابة,36.901941,7.75967,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc3b7a817c,SAIDA,20,,SAIDA,سعيدة,34.833451,0.14126,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc6088d7b8,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.718241,-0.55565,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc6fc6849b,HARAOUA,16,,HARAOUA,هراوة,36.769991,3.320306,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc7b0e5288,MAGHNIA,13,,MAGHNIA,مغنية,34.858261,-1.72796,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc82950330,BOUZAREAH,16,,BOUZAREAH,بوزريعة,36.773801,3.027098,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc84d72afb,BECHAR,08,,BECHAR,بشار,31.587571,-2.25174,exact,operator_map,mobilis,mobilis,5G,
mobilis-dc8c461dd8,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.925481,0.095544,exact,operator_map,mobilis,mobilis,5G,
mobilis-dcd5ea07d4,SETIF,19,,SETIF,سطيف,36.198901,5.439916,exact,operator_map,mobilis,mobilis,5G,
mobilis-dcde2b85a6,BOUIRA,10,,BOUIRA,البويرة,36.349451,3.8345,exact,operator_map,mobilis,mobilis,5G,
mobilis-dce0e3e01a,LES EUCALYPTUS,16,,LES EUCALYPTUS,الكاليتوس,36.659021,3.139771,exact,operator_map,mobilis,mobilis,5G,
mobilis-dcf0969a17,ORAN,31,,ORAN,وهران,35.667891,-0.63759,exact,operator_map,mobilis,mobilis,5G,
mobilis-dcf3d215e9,SAIDA,20,,SAIDA,سعيدة,34.820741,0.15393,exact,operator_map,mobilis,mobilis,5G,
mobilis-dd2d2c6c10,TISSEMSILT,38,,TISSEMSILT,تيسمسيلت,35.600561,1.82459,exact,operator_map,mobilis,mobilis,5G,
mobilis-dd3e31a0b7,MANSOURAH,13,,MANSOURAH,المنصورة,34.885771,-1.36011,exact,operator_map,mobilis,mobilis,5G,
mobilis-dd5b709d04,BARAKI,16,,BARAKI,براقي,36.651311,3.08718,exact,operator_map,mobilis,mobilis,5G,
mobilis-dd91c3a70e,MANSOURAH,13,,MANSOURAH,المنصورة,34.875651,-1.3603,exact,operator_map,mobilis,mobilis,5G,
mobilis-ddd3b5bb9b,BAINS ROMAINS,16,,BAINS ROMAINS,الحمامات الرومانية,36.810421,2.953,exact,operator_map,mobilis,mobilis,5G,
mobilis-ddea9275af,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.701771,-0.55978,exact,operator_map,mobilis,mobilis,5G,
mobilis-ddedc36714,ORAN,31,,ORAN,وهران,35.703251,-0.64368,exact,operator_map,mobilis,mobilis,5G,
mobilis-ddf0f0b181,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.378121,6.633106,exact,operator_map,mobilis,mobilis,5G,
mobilis-de0738c309,ORAN,31,,ORAN,وهران,35.685531,-0.664667,exact,operator_map,mobilis,mobilis,5G,
mobilis-de1422badc,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.191241,-0.6233,exact,operator_map,mobilis,mobilis,5G,
mobilis-de1c5b8a0d,ORAN,31,,ORAN,وهران,35.699241,-0.63922,exact,operator_map,mobilis,mobilis,5G,
mobilis-de275c95ba,BARAKI,16,,BARAKI,براقي,36.667161,3.09594,exact,operator_map,mobilis,mobilis,5G,
mobilis-de3502dbf2,SIDI CHAMI,31,,SIDI CHAMI,سيدي الشحمي,35.645111,-0.57778,exact,operator_map,mobilis,mobilis,5G,
mobilis-de48bc4f29,AIN TEDLES,27,,AIN TEDLES,عين تادلس,35.995121,0.30142,exact,operator_map,mobilis,mobilis,5G,
mobilis-de649ca5ae,OUARGLA,30,,OUARGLA,ورقلة,31.941771,5.31176,exact,operator_map,mobilis,mobilis,5G,
mobilis-de8aac8ac5,KOUBA,16,,KOUBA,القبة,36.724461,3.06065,exact,operator_map,mobilis,mobilis,5G,
mobilis-de9c5f0ddd,JIJEL,18,,JIJEL,جيجل,36.825241,5.74636,exact,operator_map,mobilis,mobilis,5G,
mobilis-dec6b20dc7,EL MARSA,16,,EL MARSA,المرسى,36.811611,3.235748,exact,operator_map,mobilis,mobilis,5G,
mobilis-dedd30f831,TLEMCEN,13,,TLEMCEN,تلمسان,34.875591,-1.30552,exact,operator_map,mobilis,mobilis,5G,
mobilis-def3a56156,SETIF,19,,SETIF,سطيف,36.177721,5.47454,exact,operator_map,mobilis,mobilis,5G,
mobilis-df277444cf,BOUIRA,10,,BOUIRA,البويرة,36.367321,3.903348,exact,operator_map,mobilis,mobilis,5G,
mobilis-df41e7f123,BORDJ BOU ARRERIDJ,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.061111,4.80003,exact,operator_map,mobilis,mobilis,5G,
mobilis-df4eb5f681,MANSOURAH,13,,MANSOURAH,المنصورة,34.879141,-1.34277,exact,operator_map,mobilis,mobilis,5G,
mobilis-dfb3a36f13,ADRAR,01,,ADRAR,أدرار,27.878591,-0.27747,exact,operator_map,mobilis,mobilis,5G,
