id,name,wilaya_code,commune_code,commune,commune_ar,lat,lng,geo_precision,geo_method,source,operator,technology,address
djezzy-a35ea5375a,OuedSemar_1,16,,,,36.6948,3.15431,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-a37eb26d1c,cite Bouhamam Villa N=24 Bouzareah,16,,,,36.7959,3.00307,exact,operator_map,djezzy,djezzy,5G,BOUZAREAH
djezzy-a3cf3df9f2,La Coupole,25,,,,36.196822,6.5794,exact,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-a421510f91,Cite Mazia,25,,,,36.32912,6.6258,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-a441b83ced,Huawei OBP,16,,,,36.708236,3.187963,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
djezzy-a4bce0f4be,Noussair,31,,,,35.6758611111111,-0.628388888888889,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-a4ddaa69a5,sidi el bachir nouvelle cite,31,,,,35.7279,-0.5235,exact,operator_map,djezzy,djezzy,5G,BIR EL DJIR
djezzy-a51fb19790,Setif NORD EST_A+,19,,,,36.1957,5.4335,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-a55c43508a,Madina Djdida_2,31,,,,35.695104,-0.647741,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-a562077ed6,hey El Amel Birkhadem,16,,,,36.72691,3.03861,exact,operator_map,djezzy,djezzy,5G,BIR KHADEM
djezzy-a586b6ec4b,Oued El Hamra,30,,,,31.8781,5.99581,exact,operator_map,djezzy,djezzy,5G,HASSI MESSAOUD
djezzy-a594f2b0fa,Mercure,16,,,,36.71455,3.19802,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
djezzy-a682620310,Cite Ouled Bensaber,13,,,,34.83946,-1.78059,exact,operator_map,djezzy,djezzy,5G,MAGHNIA
djezzy-a70ea72ebb,Didouche site 4,25,,,,36.4527,6.63627,exact,operator_map,djezzy,djezzy,5G,DIDOUCHE MOURAD
djezzy-a7236da6ed,RODINA HOTEL,31,,,,35.6706,-0.63716,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-a72b20d006,OULED FAYET,16,,,,36.73461,2.95258,exact,operator_map,djezzy,djezzy,5G,OULED FAYET
djezzy-a755668126,Bounaffa,25,,,,36.32613,6.64289,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-a76d10e44c,Universite El Baz,19,,,,36.197099,5.369245,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-a8118260ce,El Hamiz 5,16,,,,36.73199,3.24259,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-a8d0001832,Kaddour Bou Meddous,25,,,,35.8258,6.59907,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-a8d7c8b627,Hopital Zmirli 2,16,,,,36.70532,3.12203,exact,operator_map,djezzy,djezzy,5G,EL HARRACH
djezzy-a906beab1f,Cooperative El marhba,16,,,,36.7245,3.05564,exact,operator_map,djezzy,djezzy,5G,KOUBA
djezzy-a9218dd43c,Cite 800 logts,16,,,,36.78039,3.03405,exact,operator_map,djezzy,djezzy,5G,BOUZAREAH
djezzy-a93447f3b2,Aadache 2,16,,,,36.65285,2.98719,exact,operator_map,djezzy,djezzy,5G,BIRTOUTA
djezzy-a946fe6799,Haouch Elmir Oued Smar,16,,,,36.7079,3.1997,exact,operator_map,djezzy,djezzy,5G,OUED SMAR
djezzy-a9602e6372,Lalofa,31,,,,35.66849,-0.6537,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-a96c64e105,AADL Hai Sabah,31,,,,35.702505,-0.576044,exact,operator_map,djezzy,djezzy,5G,BIR EL DJIR
djezzy-a99d488c08,Sheraton Alger,16,,,,36.7622,2.87417,exact,operator_map,djezzy,djezzy,5G,STAOUELI
djezzy-a9aec3130d,Bdjaoui El Biar,16,,,,36.76029,3.02969,exact,operator_map,djezzy,djezzy,5G,EL BIAR
djezzy-a9c7f796cf,Ouargla OUEST,30,,,,31.9423,5.31267,exact,operator_map,djezzy,djezzy,5G,Ouargla
djezzy-a9e450be70,Bridja Staoueli,16,,,,36.7437,2.873,exact,operator_map,djezzy,djezzy,5G,STAOUELI
djezzy-aa5e65ec33,B_P_Rouiba,16,,,,36.73825,3.28196,exact,operator_map,djezzy,djezzy,5G,ROUIBA
djezzy-aa81dc5290,1800 Logts Riacha,16,,,,36.668164,2.956602,exact,operator_map,djezzy,djezzy,5G,DOUERA
djezzy-aacafb936a,DAR EL BAIDA_4,16,,,,36.71279,3.21612,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-ab20d15c36,zone industriel oued smar,16,,,,36.7083,3.1891,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
djezzy-ab4628a822,ZI Ain Arnat,19,,,,36.170172,5.316079,exact,operator_map,djezzy,djezzy,5G,AIN ARNAT
djezzy-ab9214ccec,EL IRIDJA,16,,,,36.7697,3.0212,exact,operator_map,djezzy,djezzy,5G,EL BIAR
djezzy-abcd61946b,Birtouta 4,16,,,,36.6397,3.0116,exact,operator_map,djezzy,djezzy,5G,BIRTOUTA
djezzy-ac6fe70000,Cite 442 Logts,30,,,,31.6951,6.05862,exact,operator_map,djezzy,djezzy,5G,HASSI MESSAOUD
djezzy-aca9747038,Cite Khazrouna,09,,,,36.49999,2.84316,exact,operator_map,djezzy,djezzy,5G,Blida
djezzy-ad26bd7708,Universite_Belgaid,31,,,,35.745,-0.5385,exact,operator_map,djezzy,djezzy,5G,BIR EL DJIR
djezzy-ad26eaed11,Bahdja Beach,16,,,,36.7833,2.902,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-ad27025c36,Ain Touila,19,,,,36.353789,5.516419,exact,operator_map,djezzy,djezzy,5G,AIN EL KEBIRA
djezzy-ade6e36572,Club Des Pins entrance,16,,,,36.7682,2.89812,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-ae061057a9,Dar El Beida_4,16,,,,36.72251,3.21211,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-ae185cd452,Yaghmoracen_2,31,,,,35.6692,-0.6585,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-ae1b29563b,Sonelgaz Ain Benian,16,,,,36.79577,2.93135,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-ae59a1e06b,Cite DNC,16,,,,36.76869,3.27034,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-ae852f8d4f,Cimenterie de Meftah,09,,,,36.4782,2.8343,approximate,operator_map,djezzy,djezzy,5G,MEFTAH
djezzy-aeb518e4c6,Cite Bentazi Houari,31,,,,35.67828,-0.68032,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-aedf83a8d5,EMIR Hotel,16,,,,36.75697,2.96683,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-af0745c611,BIOPHARM.ZI.El Kheroub,25,,,,36.239666,6.748102,exact,operator_map,djezzy,djezzy,5G,OULED RAHMOUN
djezzy-af45527364,Cite Es Safsaf,23,,,,36.8903,7.72855,exact,operator_map,djezzy,djezzy,5G,ANNABA
djezzy-af8b32e471,MEFTAH 3,09,,,,36.6147,3.21519,exact,operator_map,djezzy,djezzy,5G,MEFTAH
djezzy-afbc303631,El hamiz6,16,,,,36.7346,3.2384,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-afd9386905,TECHNICUM,19,,,,36.18956,5.41966,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-b0996d69a9,Hauteur Ain Benian,16,,,,36.791927,2.940168,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-b0bb97f89b,Ain Benian 4,16,,,,36.7875,2.9191,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-b11e8b84fb,BEN MERABET,16,,,,36.74966,3.22097,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-b136763a52,cite Krim belkacem,16,,,,36.70793,3.22304,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-b136d0c14c,Souk El Asr,25,,,,36.37058,6.61326,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-b19f5d640c,Ouled Belhadj 3,16,,,,36.6828,3.0245,exact,operator_map,djezzy,djezzy,5G,SAOULA
djezzy-b1f688b021,DOUIRA,16,,,,36.6693,2.9454,exact,operator_map,djezzy,djezzy,5G,DOUERA
djezzy-b1fb766ee9,cite 62lgts Staoueli,16,,,,36.7504,2.8899,exact,operator_map,djezzy,djezzy,5G,STAOUELI
djezzy-b24aa5ed6d,600 Logmt Hamla 3,05,,,,35.541115,6.096012,exact,operator_map,djezzy,djezzy,5G,OUED CHAABA
djezzy-b2a0cc2d09,Bâtiments Chetouane ,13,,,,34.924448,-1.30343,exact,operator_map,djezzy,djezzy,5G,CHETOUANE
djezzy-b2b0712218,Vieille ville,25,,,,36.3667,6.60997,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-b2bd26962c,Nouvelle Ville Guessoum Laid,19,,,,36.171034,5.385991,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-b31285af5b,Zone Industrielle,19,,,,36.1853,5.42701,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-b316b4fe2b,Zeralda 2,16,,,,36.696448,2.837678,exact,operator_map,djezzy,djezzy,5G,ZERALDA
djezzy-b39c20bfef,Ouled Yaich South,09,,,,36.489,2.8569,exact,operator_map,djezzy,djezzy,5G,Blida
djezzy-b3c15d6bae,GOR5,30,,,,31.903425,5.204248,exact,operator_map,djezzy,djezzy,5G,Ouargla
djezzy-b3e1c3862a,DJMILA,19,,,,36.3151111,5.73683333,exact,operator_map,djezzy,djezzy,5G,DJEMILA
djezzy-b3e989fcec,ZERALDA city,16,,,,36.7174,2.84553,exact,operator_map,djezzy,djezzy,5G,ZERALDA
djezzy-b439aa8d5b,Sheraton,31,,,,35.7133055555556,-0.607111111111111,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-b45095b147,Ain Arnat cite Khalfoun,19,,,,36.1767,5.33771,exact,operator_map,djezzy,djezzy,5G,AIN ARNAT
djezzy-b45fc1b4c6,Hopital Didouche,25,,,,36.455253,6.626593,exact,operator_map,djezzy,djezzy,5G,DIDOUCHE MOURAD
djezzy-b46f5d43ba,BENI MESSOUS,16,,,,36.78138,2.98279,exact,operator_map,djezzy,djezzy,5G,BENI MESSOUS
djezzy-b4d99235d4,ZI Sidi Moussa,16,,,,36.612754,3.096714,exact,operator_map,djezzy,djezzy,5G,SIDI MOUSSA
djezzy-b510f824ec,UNIPLAS,31,,,,35.65002,-0.58285,exact,operator_map,djezzy,djezzy,5G,SIDI CHAMI
djezzy-b648039301,Cite 1er Novembre 1954_A+,19,,,,36.1889,5.44665,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-b6b2dcd942,MOUATSA,16,,,,36.712856,3.284317,exact,operator_map,djezzy,djezzy,5G,ROUIBA
djezzy-b74125f6f5,Smina,06,,,,36.75634,5.04925,exact,operator_map,djezzy,djezzy,5G,Bejaia
djezzy-b751f2a9bb,Cite Belhadj site 2,25,,,,34.65177,6.6082,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-b76110cab8,Cite Djerick,25,,,,36.3183,6.62774,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-b7a33a0e1d,smar2_autoroute,16,,,,36.67935,3.05763,exact,operator_map,djezzy,djezzy,5G,SAOULA
djezzy-b7c670be65,HAMLA,05,,,,35.5362,6.08616,exact,operator_map,djezzy,djezzy,5G,OUED CHAABA
djezzy-b7f4d96789,CRAAG,16,,,,36.79451,3.02512,exact,operator_map,djezzy,djezzy,5G,BOUZAREAH
djezzy-b8506d10dd,BAB BESKARA_A+,19,,,,35.369,5.40591,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-b8a691f479,Rond-point bouchiki,31,,,,35.734342,-0.575605,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-b8b84c6410,Terrain Bouzehzeh _El Guemas,25,,,,34.69094,6.660547,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-b8f829e7d9,KAOUCH,16,,,,36.75775,2.97988,exact,operator_map,djezzy,djezzy,5G,DELY BRAHIM
djezzy-b9171ae57d,Belle Vue Ain Benian,16,,,,36.7919,2.90978,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-b9714eef90,Route de Ain Semmara,25,,,,36.295444,6.560056,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-b97bb0c22e,Lac Reghaia,16,,,,36.7763,3.33793,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-b98ae46524,Cite Kaidi_2,16,,,,36.73912,3.20378,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-b998510b77,Cite Amerrouche,16,,,,36.73734,3.09444,exact,operator_map,djezzy,djezzy,5G,KOUBA
djezzy-b9ad0766cf,Ain Nhass_North,25,,,,36.2987,6.7245,exact,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-b9d6277f54,Timimoun Down Town,49,,,,29.2619444444444,0.230305555555556,exact,operator_map,djezzy,djezzy,5G,Timimoun
djezzy-ba19705c64,route de ouled Fayet,16,,,,36.765697,2.951279,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-ba5a8250cb,Ain benian ville,16,,,,36.7898,2.91341,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-ba98349fcf,Baba Ali 2,16,,,,36.66059,3.05567,exact,operator_map,djezzy,djezzy,5G,BIRTOUTA
djezzy-baa8d3e464,Place du 1 Mai,16,,,,36.76227,3.05629,exact,operator_map,djezzy,djezzy,5G,SIDI MHAMED
djezzy-baaca32d48,cite LPP Medeghri Rouiba,16,,,,36.74891,3.28621,exact,operator_map,djezzy,djezzy,5G,ROUIBA
djezzy-bac13fdb5f,Université Abdelmadjid Mehri,25,,,,36.242538,6.569472,exact,operator_map,djezzy,djezzy,5G,AIN SMARA
djezzy-bacb55ad32,Draria,16,,,,36.7146,2.9983,exact,operator_map,djezzy,djezzy,5G,DRARIA
djezzy-bad885427a,Eldjilali,16,,,,36.64739,3.07236,exact,operator_map,djezzy,djezzy,5G,BARAKI
djezzy-bb13214b44,Cite Ben Madi Miloud,19,,,,36.2131,5.68156,exact,operator_map,djezzy,djezzy,5G,EL EULMA
djezzy-bb3db33f44,SIDI ABDELLAH ZONE D,16,,,,36.68972,2.85717,exact,operator_map,djezzy,djezzy,5G,ZERALDA
djezzy-bbe1b1e75a,cite Doum BEK,16,,,,36.77139,3.23499,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-bc0116f96b,Si Smail 05,16,,,,36.748482,3.225841,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-bc1238b061,CITE GASRIA 2,19,,,,36.19474,5.39286,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-bc2a60d97e,Bekkouche Lakhdar 2,21,,,,36.76587,7.30841,exact,operator_map,djezzy,djezzy,5G,BEKKOUCHE LAKHDAR
djezzy-bc922c5c03,Nouvelle ville El Khafdji,30,,,,31.9528,5.26555,exact,operator_map,djezzy,djezzy,5G,Ouargla
djezzy-bca58186f0,View Chrarba,16,,,,36.65489,3.17573,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-bcc7489071,Sahrawy Batiment,16,,,,36.7429,2.9954,exact,operator_map,djezzy,djezzy,5G,EL ACHOUR
djezzy-bce35b5690,CITE 8 MAI 1945,19,,,,36.1953,5.40966,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-bcf66ee875,Cite HAYAT,25,,,,36.272085,6.710344,exact,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-bd08217e11,New extension city_Bouhenak,13,,,,34.874277,-1.377982,exact,operator_map,djezzy,djezzy,5G,MANSOURAH
djezzy-bd1df56ef4,HAI EL BADR,16,,,,36.7211,3.09462,exact,operator_map,djezzy,djezzy,5G,KOUBA
djezzy-bd226b6dba,cité 1680 lgts Birtouta,16,,,,36.64103,2.99036,exact,operator_map,djezzy,djezzy,5G,BIRTOUTA
djezzy-bd2e1756b1,SOUK EL FELLAH_T,25,,,,36.37737,6.6304,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-bd7a3ee86b,Cite Omar Oued Sareg,19,,,,36.1723,5.6662,exact,operator_map,djezzy,djezzy,5G,EL EULMA
djezzy-be39f1e816,SONELGAZ,25,,,,36.33582,6.58952,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-be57ab5c94,El Achour 1,16,,,,36.73549,2.99175,exact,operator_map,djezzy,djezzy,5G,EL ACHOUR
djezzy-be70438a99,Micro B6,16,,,,36.710395,3.208039,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-beb87b94ae,AADL EL Achour,16,,,,36.73163,3.00974,exact,operator_map,djezzy,djezzy,5G,EL ACHOUR
djezzy-bf571358dc,Cite des travailleurs,16,,,,36.71284,3.225186,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-bfbe199e6e,Swachette,16,,,,36.7438,3.25214,exact,operator_map,djezzy,djezzy,5G,ROUIBA
djezzy-bfe241c799,Sidi Moussa_2,16,,,,36.62033,3.10044,exact,operator_map,djezzy,djezzy,5G,SIDI MOUSSA
djezzy-c0318533b6,cite meziane saou,19,,,,34.89729,5.6729663,exact,operator_map,djezzy,djezzy,5G,EL EULMA
djezzy-c0af143d39,"Complexe Sportif 17 Juin,",25,,,,36.34871,6.62778,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-c0af943238,zone d'activite Eucalyptus,16,,,,36.64141,3.17734,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-c0ecce1b60,IGECO,16,,,,36.7201,3.11446,exact,operator_map,djezzy,djezzy,5G,BACH DJERRAH
djezzy-c12bae12c5,Cite 500 Logmts,31,,,,35.650187,-0.575158,exact,operator_map,djezzy,djezzy,5G,SIDI CHAMI
djezzy-c261566a27,Tour de Batna,05,,,,35.532,6.16204,exact,operator_map,djezzy,djezzy,5G,Batna
djezzy-c2925bc5c9,Place Kennedy,16,,,,36.76913,3.03107,exact,operator_map,djezzy,djezzy,5G,EL BIAR
djezzy-c2c3ae82b1,Reghaia ZI sud,16,,,,36.73312,3.34053,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-c2c5c4a4e5,La station,16,,,,36.74671,3.18185,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-c2d8548f77,GTP,16,,,,36.727,3.33668,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-c31319690b,chemin des cretes Draria,16,,,,36.70694,2.98908,exact,operator_map,djezzy,djezzy,5G,DRARIA
djezzy-c32b76a6d8,Cite Pere,31,,,,35.7,-0.6379,approximate,operator_map,djezzy,djezzy,5G,Oran
djezzy-c32c828999,Boukhriss,16,,,,36.66853,2.98415,exact,operator_map,djezzy,djezzy,5G,KHRAISSIA
djezzy-c3d504868f,cité Belkacem Mahelma,16,,,,36.68763,2.84717,exact,operator_map,djezzy,djezzy,5G,ZERALDA
djezzy-c4ab77504a,Beni Malek,21,,,,36.880477,6.878256,exact,operator_map,djezzy,djezzy,5G,Skikda
djezzy-c4e83adce0,Cheraga_2,16,,,,36.7678,2.9681,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-c5024d37d9,cooperative les Oranges,16,,,,36.74317,3.28118,exact,operator_map,djezzy,djezzy,5G,ROUIBA
djezzy-c50df63070,Serkina,25,,,,36.378838,6.649382,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-c52b6ed0ff,Ecole Mebarek Nia_A+,19,,,,35.8857,5.29807,exact,operator_map,djezzy,djezzy,5G,AIN OULMANE
djezzy-c5ae064566,ZI Rouiba 5,16,,,,36.73258,3.28435,exact,operator_map,djezzy,djezzy,5G,ROUIBA
djezzy-c5d6c80bd1,Cite Garidi II,16,,,,36.73011,3.06133,exact,operator_map,djezzy,djezzy,5G,KOUBA
djezzy-c60ffa57c7,Azib Ahmed,15,,,,36.6953,4.05848,exact,operator_map,djezzy,djezzy,5G,Tizi Ouzou
djezzy-c6198891be,Chraaba hay fazli,16,,,,36.66285,3.18157,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-c663251243,zone d'activite cheraga,16,,,,36.750822,2.946123,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-c6c6fa2920,Protain,31,,,,35.68177,-0.66179,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-c6c7693fca,Clinique Maraval,31,,,,35.6730833333333,-0.652083333333333,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-c74bf4f330,ZI_Tlilet 2,31,,,,35.537506,-0.449333,exact,operator_map,djezzy,djezzy,5G,OUED TLELAT
djezzy-c78442fcdf,EL HARROUCHE 4,21,,,,36.65812,6.83583,exact,operator_map,djezzy,djezzy,5G,EL HARROUCH
djezzy-c7bcbd72ad,El Abiar,16,,,,36.77095,3.03615,exact,operator_map,djezzy,djezzy,5G,EL BIAR
djezzy-c7d118b250,Saada,31,,,,35.6862222222222,-0.66225,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-c84c44c2d5,AIN NAADJA 2,16,,,,36.7001,3.07622,exact,operator_map,djezzy,djezzy,5G,DJISR KSENTINA
djezzy-c8676a010f,Rouissat South,30,,,,31.927192,5.339465,exact,operator_map,djezzy,djezzy,5G,ROUISSAT
djezzy-c8990a5a67,cite Dermouche bordj El bahri,16,,,,36.79517,3.25023,exact,operator_map,djezzy,djezzy,5G,BORDJ EL BAHRI
djezzy-c8cb529faf,OUED SMAR_2,16,,,,36.70188,3.19581,exact,operator_map,djezzy,djezzy,5G,OUED SMAR
djezzy-c8d3cd5324,Baba Ali,16,,,,36.67076,3.05274,exact,operator_map,djezzy,djezzy,5G,SAOULA
djezzy-c905e6eb4d,Delly Brahim 3,16,,,,36.76272,2.97483,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-c94bfe2b87,cité des Palmiers 2,16,,,,36.71571,3.22949,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-c9537c0cea,Beaux Fraisiers 2,16,,,,36.78437,3.01944,exact,operator_map,djezzy,djezzy,5G,BOUZAREAH
djezzy-ca49373126,Autoroute B Ezzouar,16,,,,36.7246,3.1579,exact,operator_map,djezzy,djezzy,5G,MOHAMMADIA
djezzy-ca8bbb1642,LOTISMENT LES AMANDIERS,25,,,,36.63841,6.62736,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-caea488126,Lsp Draria,16,,,,36.70926,3.00581,exact,operator_map,djezzy,djezzy,5G,DRARIA
djezzy-cb3ab82165,Ouled Fayet Plateau,16,,,,36.7154,2.9531,exact,operator_map,djezzy,djezzy,5G,OULED FAYET
djezzy-cb460c470f,Oued Mazafran,16,,,,36.6898,2.80936,exact,operator_map,djezzy,djezzy,5G,ZERALDA
djezzy-cb7f4969da,Sidi Mebarek view ,16,,,,36.65711,3.16956,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-cbb09f4852,Hotel Saldae,06,,,,36.7552,5.0883,exact,operator_map,djezzy,djezzy,5G,Bejaia
djezzy-cbcfd5377f,mhalma AADL,16,,,,36.67841,2.88801,exact,operator_map,djezzy,djezzy,5G,MAHELMA
djezzy-cc4c3d4436,Reghaia Centre,16,,,,36.7403,3.34312,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-ccb7450630,Temlouka,19,,,,36.168792,5.325608,exact,operator_map,djezzy,djezzy,5G,AIN ARNAT
djezzy-ccce8c7cfe,Garden city mall,16,,,,36.750686,2.952155,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-ccd5e64dda,Ain Benian Entrance,16,,,,36.8035,2.92956,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-cd5f6ed4d0,Micro El Hamiz 2,16,,,,36.73066,3.23542,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-cd69136cd6,ZI Nouvelle ville,25,,,,36.26402,6.59058,exact,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-cd8423347b,LES DEUX SALOPARES,15,,,,36.7041,4.03714,exact,operator_map,djezzy,djezzy,5G,Tizi Ouzou
djezzy-cd88164d56,Edition Ibn Khaldoune,13,,,,34.90338,-1.29807,exact,operator_map,djezzy,djezzy,5G,Tlemcen
djezzy-cdd68f78d9,Chabab,31,,,,35.6923333333333,-0.64825,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-cdeaeb5a04,Hydra_2,16,,,,36.74026,3.03777,exact,operator_map,djezzy,djezzy,5G,BIR MOURAD RAIS
djezzy-cdec322f27,Larbaa Med Lekbir,09,,,,36.5627,3.1467,exact,operator_map,djezzy,djezzy,5G,LARBAA
djezzy-cdec999366,BORDJ EL KIFFANE_3,16,,,,36.74629,3.18916,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
