id,name,wilaya_code,commune_code,commune,commune_ar,lat,lng,geo_precision,geo_method,source,status,postal_code,postal_code_old,address
13536,HADID SAID ,10,,BOUIRA,البويرة,36.3785276,3.8815021,exact,baridimap,baridimap,1,10017,,
1354,ALGER 1ER MAI INDOOR,16,,SIDI M'HAMED,سيدي امحمد,36.7609168,3.0582963,exact,baridimap,baridimap,1,16007,,
1355,ALGER MED DOUAR,16,,BELOUIZDAD,بلوزداد,36.7492989,3.0655541,exact,baridimap,baridimap,1,16151,,
13567,DJELFA 5 JUIL LS 1,17,,DJELFA,الجلفة,34.6593483,3.2749683,exact,baridimap,baridimap,1,17007,,
13568,DJELFA 5 JUIL LS 2,17,,DJELFA,الجلفة,34.6593383,3.2749717,exact,baridimap,baridimap,1,17007,,
13569,DJELFA 5 JUIL LS 3,17,,DJELFA,الجلفة,34.65931,3.2748883,exact,baridimap,baridimap,1,17007,,
1357,TREK IBN ZIAD,16,,OUED KORICHE,وادي قريش,36.781202,3.0450412,exact,baridimap,baridimap,1,16041,,
13570,ZERALDA LS1,16,,ZERALDA,زرالدة,36.7153438,2.8433137,exact,baridimap,baridimap,1,16063,,
13571,ZERALDA LS2,16,,ZERALDA,زرالدة,36.715348,2.8433152,exact,baridimap,baridimap,1,16063,,
13572,ZERALDA LS3,16,,ZERALDA,زرالدة,36.7153482,2.8432911,exact,baridimap,baridimap,1,16063,,
13573,ZERALDA LS4,16,,ZERALDA,زرالدة,36.7153337,2.8432837,exact,baridimap,baridimap,1,16063,,
1358,ASSELAH HOCINE,16,,ALGER CENTRE,الجزائر الوسطى,36.7752623,3.0592943,exact,baridimap,baridimap,1,16172,,
1359,BEN MEBREK ABD EL KADER,16,,OUED KORICHE,وادي قريش,36.7818987,3.0414357,exact,baridimap,baridimap,1,16182,,
1361,EL MOURADIA,16,,EL MOURADIA,المرادية,36.7439221,3.0524693,exact,baridimap,baridimap,1,16035,,
13628,BIRTOUTA 1680 LOG,16,,BIRTOUTA,بئر توتة,36.644805,2.9876583,exact,baridimap,baridimap,1,16265,,
1364,FRERES BELLILI,16,,ALGER CENTRE,الجزائر الوسطى,36.78034,3.0547,exact,baridimap,baridimap,1,16066,,
1365,LA CONCORDE,16,,BIR MOURAD RAIS,بئر مراد رايس,36.7354152,3.042335,exact,baridimap,baridimap,1,16173,,
1366,RAIS HAMIDOU,16,,RAIS HAMIDOU,الرايس حميدو,36.81819,3.01105,exact,baridimap,baridimap,1,16060,,
1367,SIDI MHAMED,16,,SIDI M'HAMED,سيدي امحمد,36.7543424,3.0643791,exact,baridimap,baridimap,1,16012,,
1368,AIN NAADJA,16,,DJASR KASENTINA,جسر قسنطينة,36.6975141,3.0802197,exact,baridimap,baridimap,1,16065,,
13685,OULED FAYET 2,16,,OULED FAYET,اولاد فايت,36.7331507,2.9498898,exact,baridimap,baridimap,1,16275,,
1369,BAB EZZOUAR 1 AADL,16,,BAB EZZOUAR,باب الزوار,36.7207418,3.189609,exact,baridimap,baridimap,1,16187,,
1370,BENTALHA,16,,BARAKI,براقي,36.6483567,3.0839767,exact,baridimap,baridimap,1,16143,,
1371,DERGANA,16,,BORDJ EL KIFFAN,برج الكيفان,36.7733776,3.2617699,exact,baridimap,baridimap,1,16087,,
1372,DIAR EL DJEMAA,16,,BACHDJARAH,باش جراح,36.7272131,3.1271206,exact,baridimap,baridimap,1,16088,,
1373,EL MARSA,16,,EL MARSA,المرسى,36.8106322,3.2543174,exact,baridimap,baridimap,1,16115,,
1374,EUCALYPTUS 500 LGTS,16,,LES EUCALYPTUS,الكاليتوس,36.6628985,3.1387108,exact,baridimap,baridimap,1,16145,,
1375,FRERES ACHOURI,16,,DAR EL BEIDA,الدار البيضاء,36.7221772,3.21041,exact,baridimap,baridimap,1,16129,,
1376,HAI EL FIDA,16,,BOUROUBA,بوروبة,36.7174666,3.1294117,exact,baridimap,baridimap,1,16054,,
1377,GARE RT KHAROUBA,16,,HUSSEIN DEY,حسين داي,36.7422327,3.1084501,exact,baridimap,baridimap,1,16161,,
1378,KOUBA CITE SEMROUNI,16,,KOUBA,القبة,36.7183892,3.0906893,exact,baridimap,baridimap,1,16092,,
1380,SIDI MOUSSA,16,,SIDI MOUSSA,سيدي موسى,36.6056889,3.0900469,exact,baridimap,baridimap,1,16061,,
1381,BIRTOUTA,16,,BIRTOUTA,بئر توتة,36.6432617,2.9998267,exact,baridimap,baridimap,1,16045,,
1382,DOUERA,16,,DOUERA,الدويرة,36.6691932,2.9433507,exact,baridimap,baridimap,1,16049,,
1383,SOUIDANIA,16,,SOUIDANIA,سويدانية,36.708349,2.9127307,exact,baridimap,baridimap,1,16097,,
1384,EL ACHOUR,16,,EL ACHOUR,العاشور,36.7331801,2.9920132,exact,baridimap,baridimap,1,16104,,
1385,CITE MALKI,16,,BEN AKNOUN,بن عكنون,36.7533311,3.0236576,exact,baridimap,baridimap,1,16043,,
1387,TESSAL EL MERDJA,16,,TESSALA EL MERDJA,تسالة المرجة,36.6311303,2.9458983,exact,baridimap,baridimap,1,16099,,
1388,OUELD MENDEL,16,,DOUERA,الدويرة,36.6491183,2.9750117,exact,baridimap,baridimap,1,16119,,
1389,OULED CHEBEL,16,,OULED CHEBEL,أولاد شبل,36.595235,2.9939341,exact,baridimap,baridimap,1,16118,,
1391,AIN BENIAN 11 DECEMBRE,16,,AIN BENIAN,عين بنيان,36.8032034,2.9399956,exact,baridimap,baridimap,1,16120,,
1392,OULED FAYET AADL,16,,OULED FAYET,اولاد فايت,36.7435008,2.9490358,exact,baridimap,baridimap,1,16175,,
1393,AADL SEBELA,16,,EL ACHOUR,العاشور,36.7296119,3.00544,exact,baridimap,baridimap,1,16181,,
1394,BABA HASSEN 20 AOUT INDOOR,16,,BABA HASSEN,بابا حسن,36.6927601,2.9807611,exact,baridimap,baridimap,1,16192,,
1395,BAB ALI CITE 1299 LOGT,16,,SAOULA,السحاولة,36.6669616,3.0461183,exact,baridimap,baridimap,1,16190,,
13950,LA DG,16,,DAR EL BEIDA,الدار البيضاء,36.715274,3.203541,exact,baridimap,baridimap,1,16033,,
1398,CHENOUA PLAGE,42,,TIPAZA,تيبازة,36.604341,2.4078391,exact,baridimap,baridimap,1,42025,,
1399,ANNABA CHEURFA,23,,CHEURFA,الشرفة,36.7209319,7.5538693,exact,baridimap,baridimap,1,23018,,
1400,BOUKHADRA,23,,EL BOUNI,البوني,36.8743933,7.744555,exact,baridimap,baridimap,1,23013,,
1401,ES-SAROUEL,23,,EL BOUNI,البوني,36.8361761,7.698458,exact,baridimap,baridimap,1,23035,,
1402,SIDI ACHOUR,23,,ANNABA,عنابة,36.8770467,7.713675,exact,baridimap,baridimap,1,23050,,
1403,SEGGANA,05,,SEGGANA,سقانة,35.365525,5.5709233,exact,baridimap,baridimap,1,05027,,
1404,T KOUT,05,,T'KOUT,تكوت,35.1378333,6.30825,exact,baridimap,baridimap,1,05020,,
1405,MEROUANA HOUARI BOUMEDIENE,05,,MEROUANA,مروانة,35.6231581,5.9124713,exact,baridimap,baridimap,1,05034,,
1406,MENAA,05,,MENAA,منعة,35.1771183,6.00471,exact,baridimap,baridimap,1,05012,,
14063,TICHI 2,06,,TICHY,تيشي,36.668576,5.1606955,exact,baridimap,baridimap,1,06023,,
1407,BOUZINA,05,,BOUZINA,بوزينة,35.2643893,6.0993397,exact,baridimap,baridimap,1,05041,,
1408,CHEMINI,06,,CHEMINI,شميني,36.5940347,4.6216463,exact,baridimap,baridimap,1,06022,,
1409,BARBACHA,06,,BARBACHA,برباشة,36.5738605,4.9675636,exact,baridimap,baridimap,1,06009,,
1410,ELDJORF,06,,MELBOU,مالبو,36.6410571,5.36566,exact,baridimap,baridimap,1,06076,,
1411,DARGUINA,06,,DARGUINA,درقينة,36.5664661,5.3174254,exact,baridimap,baridimap,1,06016,,
1412,ADKAR,06,,ADEKAR,أدكار,36.6939499,4.6716436,exact,baridimap,baridimap,1,06021,,
1413,AKBOU,06,,AKBOU,أقبو,36.4632825,4.5362938,exact,baridimap,baridimap,1,06001,,
1414,AOKAS,06,,AOKAS,أوقاس,36.6352955,5.2436922,exact,baridimap,baridimap,1,06007,,
14147,BEN AKNOUN RP LS 2 ,16,,BEN AKNOUN,بن عكنون,36.7601216,3.014699,exact,baridimap,baridimap,1,16028,,
14148,BEN AKNOUN RP LS 3 ,16,,BEN AKNOUN,بن عكنون,36.7602383,3.0145443,exact,baridimap,baridimap,1,16028,,
14149,BEN AKNOUN RP LS 4 ,16,,BEN AKNOUN,بن عكنون,36.7602589,3.0146962,exact,baridimap,baridimap,1,16028,,
1415,SEDDOUK,06,,SEDDOUK,صدوق,36.5445865,4.6835725,exact,baridimap,baridimap,1,06011,,
14150,MILA LIBERTE ,43,,MILA,ميلة,36.43673219,6.25653852,exact,baridimap,baridimap,1,43073,,
1416,SIDI AICH,06,,SIDI AICH,سيدي عيش,36.6123784,4.6859251,exact,baridimap,baridimap,1,06005,,
1417,SOUK EL THENINE,06,,SOUK EL TENINE,سوق الاثنين,36.6259011,5.3358917,exact,baridimap,baridimap,1,06012,,
1419,AKBOU 1ER NOVEMBRE,06,,AKBOU,أقبو,36.4641045,4.5282302,exact,baridimap,baridimap,1,06111,,
1420,BEJAIA GARE,06,,BEJAIA,بجاية,36.7373933,5.0636667,exact,baridimap,baridimap,1,06123,,
1421,BOUARFA,09,,BOUARFA,بوعرفة,36.4666692,2.81639,exact,baridimap,baridimap,1,09019,,
1424,OULED YAICH 1ER MAI,09,,OULED YAICH,أولاد يعيش,36.4928021,2.8546111,exact,baridimap,baridimap,1,09058,,
1425,BLIDA UNIVERSITE,09,,OULED YAICH,أولاد يعيش,36.5070525,2.8798414,exact,baridimap,baridimap,1,09068,,
14267,TACHETA,44,,TACHETA ZEGAGHA,تاشتة زقاغة,36.3499547,1.6387038,exact,baridimap,baridimap,1,44028,,
1427,BIR GHBALOU,10,,BIR GHBALOU,بئر غبالو,36.2627172,3.5847403,exact,baridimap,baridimap,1,10013,,
14272,1ER NOVEMBRE RP,16,,CASBAH,القصبة,36.7858863,3.0636457,exact,baridimap,baridimap,1,16159,,
14299,BEN AINSMEN,48,,SIDI M'HAMED BEN ALI,سيدي امحمد بن علي,36.1415619,0.84638,exact,baridimap,baridimap,1,48003,,
1430,EL HACHIMIA,10,,EL HACHIMIA,الهاشمية,36.2188833,3.8148617,exact,baridimap,baridimap,1,10023,,
1431,DIRAH,10,,DIRAH,ديرة,35.9992433,3.75498,exact,baridimap,baridimap,1,10020,,
1432,BORDJ OKHRISS,10,,BORDJ OKHRISS,برج أوخريص,36.0818956,3.9728754,exact,baridimap,baridimap,1,10014,,
1433,AOMAR,10,,AOMAR,عمر,36.4917671,3.7696189,exact,baridimap,baridimap,1,10010,,
1436,IZHABI BOUALEM,10,,BOUIRA,البويرة,36.3891617,3.8867717,exact,baridimap,baridimap,1,10101,,
1437,AIN BESSAM ROUTE SOUK LEKHMIS,10,,AIN BESSEM,عين بسام,36.2956982,3.6686852,exact,baridimap,baridimap,1,10107,,
1438,TIDJELABINE,35,,TIDJELABINE,تجلبين,36.729635,3.497325,exact,baridimap,baridimap,1,35021,,
1439,MESSAOUD  BOUDJERIOU,25,,MESSAOUD BOUDJERIOU, مسعود بوجريو,36.4249165,6.4750227,exact,baridimap,baridimap,1,25032,,
1440,CNE SIDI MABROUK,25,,CONSTANTINE,قسنطينة,36.3571317,6.6286033,exact,baridimap,baridimap,1,25004,,
1441,EL-KHROUB  NORD,25,,EL KHROUB,الخروب,36.270787,6.6987271,exact,baridimap,baridimap,1,25055,,
1442,AIN ABID EL BOUSTENE,25,,AIN ABID,عين عبيد,36.228675,6.944805,exact,baridimap,baridimap,1,25056,,
1443,CHEURFI SALAH,25,,DIDOUCHE MOURAD,ديدوش مراد,36.4445343,6.6460477,exact,baridimap,baridimap,1,25059,,
1444,AOUATI MUSTAPHA,25,,CONSTANTINE,قسنطينة,36.3621377,6.6083458,exact,baridimap,baridimap,1,25060,,
1445,DJELFA HACEN AEK,17,,DJELFA,الجلفة,34.653525,3.26784,exact,baridimap,baridimap,1,17016,,
1446,BREZINA,32,,BREZINA,بريزينة,33.0975625,1.260774,exact,baridimap,baridimap,1,32002,,
1451,EL KAHINA,40,,KHENCHELA,خنشلة,35.4206592,7.1433098,exact,baridimap,baridimap,1,40004,,
1452,KAIS 17 JUIN,40,,KAIS,قايس,35.4969178,6.9120626,exact,baridimap,baridimap,1,40045,,
1453,MASCARA AMIR KHALED,29,,MASCARA,معسكر,35.4124789,0.1322475,exact,baridimap,baridimap,1,29080,,
1455,POLE UNIVERSITAIRE MEDEA,26,,MEDEA,المدية,36.2637448,2.7971279,exact,baridimap,baridimap,1,26083,,
1456,AIN BEIDA DJEBEL HALFA,43,,AIN BEIDA HARRICHE,عين البيضاء حريش,36.3954142,5.8931945,exact,baridimap,baridimap,1,43014,,
1457,FERDJIOUA EST,43,,FERDJIOUA,فرجيوة,36.4111467,5.9537617,exact,baridimap,baridimap,1,43067,,
1458,MSILA POLE UNIVERSITAIRE,28,,M'SILA,المسيلة,35.7401917,4.5484883,exact,baridimap,baridimap,1,28078,,
1459,HASSI AMEUR,31,,HASSI BOUNIF,حاسي بونيف,35.70449,-0.47334,exact,baridimap,baridimap,1,31048,,
1460,AIN KARMA,31,,AIN EL KARMA,عين الكرمة,35.6483667,-0.97528,exact,baridimap,baridimap,1,31059,,
14606,OULED SABER,19,,OULED SABOR,أولاد صابر,36.1994847,5.5125744,exact,baridimap,baridimap,1,19120,,
14608,AIN TORKI,44,,AIN TORKI,عين الترك,36.3357213,2.3035073,exact,baridimap,baridimap,1,44020,,
14609,NADOR,42,,NADOR,الناظور,36.5691915,2.3935371,exact,baridimap,baridimap,1,42038,,
14610,SIDI BENYEBKA,31,,SIDI BEN YEBKA,سيدي بن يبقى,35.8298483,-0.3937783,exact,baridimap,baridimap,1,31058,,
14611,CHAHANA,18,,CHAHANA,الشحنة,36.6800081,5.9580834,exact,baridimap,baridimap,1,18027,,
14613,OUED CHORFA,44,,OUED CHEURFA,وادى الشرفاء,36.1652786,2.5546284,exact,baridimap,baridimap,1,44024,,
14615,MELAAB,38,,MELAAB,ملعب,35.7143877,1.3331984,exact,baridimap,baridimap,1,38013,,
14616,TIXERAINE ,16,,BIRKHADEM,بئر خادم,36.7193129,3.0316885,exact,baridimap,baridimap,1,16100,,
14617,DJILLALI BEN AMAR,14,,DJILLALI BEN AMAR,جيلالي بن عمار,35.4444241,0.850601,exact,baridimap,baridimap,1,14048,,
14619,BOUHENNI,29,,BOU HENNI,بوهني,35.5632924,-0.0906246,exact,baridimap,baridimap,1,29022,,
1462,HAI FELLAOUCENE,31,,ORAN,وهران,35.6853198,-0.6014647,exact,baridimap,baridimap,1,31096,,
14621,SIDI SAFI,46,,SIDI SAFI,سيدي الصافي,35.28136,-1.312115,exact,baridimap,baridimap,1,46025,,
14623,RECHAIGA,14,,RECHAIGA,الرشايقة,35.4102631,1.970219,exact,baridimap,baridimap,1,14026,,
14624,OUED SEBBAH,46,,OUED SABAH,وادي الصباح,35.3760417,-0.8096817,exact,baridimap,baridimap,1,46023,,
14625,MOCTA DOUZ,29,,MOCTA DOUZ,مقطع الدوز,35.6060186,-0.0486377,exact,baridimap,baridimap,1,29027,,
14626,EL ADJIBA,10,,EL ADJIBA,العجيبة,36.3290178,4.1586728,exact,baridimap,baridimap,1,10021,,
14627,EL MECHIRA,43,,EL MECHIRA,المشيرة,36.013448,6.2322102,exact,baridimap,baridimap,1,43026,,
14628,BOUCHAGROUNE,07,,BOUCHAGROUN,بوشقرون,34.7196162,5.4685236,exact,baridimap,baridimap,1,07022,,
14629,OULED HABEBA,21,,OULED HEBABA,أولاد حبابة,36.5029409,6.9575433,exact,baridimap,baridimap,1,21043,,
14630,TIGHILT BOUGHENI,15,,M'KIRA,مكيرة,36.625445,3.7916417,exact,baridimap,baridimap,1,15047,,
14631,OUM EL THIOUR,57,,OUM EL TIOUR,أم الطيور,34.1516367,5.8364917,exact,baridimap,baridimap,1,57034,39034,
14632,BORDJ BENAZZOUZ,07,,BORDJ BEN AZZOUZ,برج بن عزوز,34.697262,5.3606853,exact,baridimap,baridimap,1,07021,,
14633,SEGHOUANE,26,,BOUAICHOUNE,بوعيشون,36.0012307,2.9024908,exact,baridimap,baridimap,1,26055,,
14634,TIFELFEL,05,,GHASSIRA,غسيرة,35.1167917,6.2321533,exact,baridimap,baridimap,1,05043,,
14635,FOUM TOUB,05,,FOUM TOUB,فم الطوب,35.4056987,6.5521806,exact,baridimap,baridimap,1,05049,,
14636,EL MAHDIA,19,,AIN ARNAT,عين أرنات,36.1703963,5.2373769,exact,baridimap,baridimap,1,19044,,
14637,ATH MANSOUR,10,,ATH MANSOUR,تاوريرت,36.3317833,4.3049875,exact,baridimap,baridimap,1,10011,,
14638,OULED ASKEUR,18,,BOUSSIF OULED ASKEUR,بوسيف أولاد عسكر,36.6655281,6.0221357,exact,baridimap,baridimap,1,18036,,
14639,BELHADEF,18,,BOURAOUI BELHADEF,بوراوي بلهادف,36.7021792,6.1028759,exact,baridimap,baridimap,1,18023,,
1464,OUARGLA CHOTT,30,,AIN BEIDA,عين البيضاء,31.9594083,5.3885283,exact,baridimap,baridimap,1,30021,,
14640,MESSELMOUN,42,,MESSELMOUN,مسلمون,36.5627783,2.0027083,exact,baridimap,baridimap,1,42036,,
14641,DJELLAL,40,,DJELLAL,جلال,34.9192376,6.8918729,exact,baridimap,baridimap,1,40015,,
14644,ZERDAZAS,21,,ZARDEZAS,زردازة,36.5978583,6.8957767,exact,baridimap,baridimap,1,21047,,
14645,TOUFFANA,05,,OULED FADHEL,أولاد فاضل,35.4853307,6.6185799,exact,baridimap,baridimap,1,05065,,
14647,M'LILI,07,,M'LILI,مليلي,34.66762,5.5636482,exact,baridimap,baridimap,1,07068,,
14648,BANIANE,07,,M'CHOUNECHE,مشونش,35.0031883,6.046335,exact,baridimap,baridimap,1,07042,,
14649,EL GHROUS,07,,EL GHROUS,الغروس,34.70455,5.2847817,exact,baridimap,baridimap,1,07027,,
1465,GHARBOUZ,30,,OUARGLA,ورقلة,31.9577963,5.3187536,exact,baridimap,baridimap,1,30032,,
14650,SELMA,18,,SELMA BENZIADA,سلمى بن زيادة,36.6229403,5.6526772,exact,baridimap,baridimap,1,18049,,
14651,BENI YADJIS,18,,BOUDRIAA BEN YADJIS,بوذريعة بني ياجيس,36.599118,5.8074649,exact,baridimap,baridimap,1,18025,,
14652,TAGHZOUT,39,,TAGHZOUT,تاغزوت,33.4733517,6.8013167,exact,baridimap,baridimap,1,39040,,
14656,DERRAHI BOUSSELAH,43,,DERRADJI BOUSSELAH,دراجي بوصالح,36.3134111,5.9288279,exact,baridimap,baridimap,1,43046,,
14657,TENEDLA EL BERD,57,,TENEDLA,تندلة,33.6749767,6.0311567,exact,baridimap,baridimap,1,57042,39042,
14658,TAKOURT TAZGAIT,27,,TAZGAIT,تزقايت,36.0943238,0.5487727,exact,baridimap,baridimap,1,27047,,
14659,AIN SIDI CHERIF,27,,AIN SIDI CHERIF,عين سيدي الشريف,35.8342341,0.1281289,exact,baridimap,baridimap,1,27024,,
1466,SAID OTBA,30,,OUARGLA,ورقلة,31.9811234,5.3333543,exact,baridimap,baridimap,1,30014,,
14663,DREA,41,,DREA,الدريعة,36.121415,7.8788053,exact,baridimap,baridimap,1,41015,,
14664,RAGOUBA,41,,RAGOUBA,الرقوبة,36.1127433,7.68896,exact,baridimap,baridimap,1,41033,,
14665,KANOUA,21,,KANOUA,قنواع,37.0376932,6.4058415,exact,baridimap,baridimap,1,21062,,
14666,EL FEIDH,07,,EL FEIDH,الفيض,34.5301811,6.5230268,exact,baridimap,baridimap,1,07026,,
14667,EL HAOUCH,07,,EL HAOUCH,الحوش,34.5622933,6.051465,exact,baridimap,baridimap,1,07028,,
14669,MOUSSADEK,02,,MOUSSADEK,مصدق,36.3543354,1.0093449,exact,baridimap,baridimap,1,02060,,
1467,MEKHEDMA,30,,OUARGLA,ورقلة,31.9460747,5.3187205,exact,baridimap,baridimap,1,30059,,
14670,AIN EL BENIAN44,44,,AIN BENIAN,عين البنيان,36.3517704,2.3862727,exact,baridimap,baridimap,1,44035,,
14671,HARCHOUN,02,,HARCHOUN,حرشون,36.1115211,1.504976,exact,baridimap,baridimap,1,02031,,
14672,HASSI MEFSOUKH,31,,HASSI MEFSOUKH,حاسي مفسوخ,35.800655,-0.3764933,exact,baridimap,baridimap,1,31050,,
14673,ROUMANA,28,,EL HOUAMED,الحوامد,35.2144183,4.2998033,exact,baridimap,baridimap,1,28063,,
14674,SOUK EL KHEMIS SERIDJ BOUDJEMAA,10,,SOUK EL KHEMIS,سوق الخميس,36.3917633,3.6323667,exact,baridimap,baridimap,1,10044,,
14675,KHABBOUZIA ,10,,EL KHABOUZIA,الخبوزية,36.3157417,3.5998167,exact,baridimap,baridimap,1,10038,,
14676,BENI HAMIDANE,25,,BENI HAMIDEN,بنى حميدان,36.5066994,6.5490717,exact,baridimap,baridimap,1,25035,,
14677,ORAN SEDDIKIA,31,,ORAN,وهران,35.7071068,-0.6175578,exact,baridimap,baridimap,1,31013,,
14678,BOUGUIRAT,27,,BOUGUIRAT,بوقيراط,35.7516639,0.248391,exact,baridimap,baridimap,1,27003,,
14679,AGHLAL,46,,AGHLAL,أغلال,35.2019133,-1.0691233,exact,baridimap,baridimap,1,46016,,
14680,BERRIHANE,36,,BERRIHANE,برحان,36.837865,8.123165,exact,baridimap,baridimap,1,36027,,
14681,DJOUB,28,,OULED SLIMANE,أولاد سليمان,34.9145666,4.7375755,exact,baridimap,baridimap,1,28031,,
14683,OULED KHELLOUF,43,,OULED KHELOUF,أولاد خلوف,36.0541368,6.123925,exact,baridimap,baridimap,1,43032,,
14688,EMIR ABDELKADER,46,,EL EMIR ABDELKADER,الأمير عبد القادر,35.224185,-1.3998983,exact,baridimap,baridimap,1,46037,,
1469,OUELD TEBBANE,19,,OULED TEBBEN,أولاد تبان,35.8104835,5.1052092,exact,baridimap,baridimap,1,19030,,
14690,DRAA ESSEMAR,26,,DRAA ESSAMAR,ذراع السمار,36.2747546,2.717021,exact,baridimap,baridimap,1,26017,,
14692,GUEMGOUMA,47,,METLILI,متليلي,32.3047919,3.5745916,exact,baridimap,baridimap,1,47015,,
14694,BORDJ TAHAR,18,,BORDJ TAHER,برج الطاهر,36.7474922,6.0317844,exact,baridimap,baridimap,1,18041,,
14695,AIN AIZAR,40,,TAMZA,طامزة,35.2520497,6.9981492,exact,baridimap,baridimap,1,40024,,
14696,OULED SI AHMED,19,,OULED SI AHMED,أولاد سي أحمد,35.9009361,5.1914648,exact,baridimap,baridimap,1,19121,,
14697,OGLAT AMICHE,39,,EL OGLA,العقلة,33.2491253,6.9442321,exact,baridimap,baridimap,1,39070,,
14698,FARFAR,07,,TOLGA,طولقة,34.72893,5.4006022,exact,baridimap,baridimap,1,07055,,
14699,KHEMISTI,31,,BIR EL DJIR,بئر الجير,35.7299841,-0.5808431,exact,baridimap,baridimap,1,31051,,
1470,MEZLOUG,19,,MEZLOUG,مزلوق,36.1097868,5.3395136,exact,baridimap,baridimap,1,19056,,
14700,GUEDILA,07,,DJEMORAH,جمورة,35.0621616,5.7988378,exact,baridimap,baridimap,1,07059,,
14702,SIDI OURIACHE,46,,SIDI OURIACHE(TADMAYA),سيدي وريلش,35.1885483,-1.5066467,exact,baridimap,baridimap,1,46024,,
14703,TIBERKANINE,44,,TIBERKANINE,تبركانين,36.174926,1.627228,exact,baridimap,baridimap,1,44030,,
14704,HANNACHA,26,,HANNACHA,حناشة,36.1904237,2.5673347,exact,baridimap,baridimap,1,26027,,
14709,BIR DHEB,12,,BIR DHEHEB,بئر الذهب,35.5252571,7.939321,exact,baridimap,baridimap,1,12036,,
1471,HAMAM GARGOUR,19,,HAMMAM GUERGOUR,حمام قرقور,36.3232429,5.0550666,exact,baridimap,baridimap,1,19051,,
14710,SIDI BOUMEDIENE,46,,SIDI BOUMEDIENE,سيدي بومدين,35.353225,-0.89463,exact,baridimap,baridimap,1,46051,,
14711,BOUGOUS,36,,BOUGOUS,بوقوس,36.6594847,8.3693047,exact,baridimap,baridimap,1,36029,,
14712,TOLGA EMIR AEK,07,,TOLGA,طولقة,34.7201667,5.3839985,exact,baridimap,baridimap,1,07082,,
14713,BOUIRA CITE EL BADR,10,,BOUIRA,البويرة,36.3757336,3.8815294,exact,baridimap,baridimap,1,10001,,
14714,COLLO AIN ZIDA,21,,COLLO,القل,37.006956,6.559098,exact,baridimap,baridimap,1,21013,,
14715,BISKRA SIDI GHEZAL,07,,BISKRA,بسكرة,34.826109,5.697567,exact,baridimap,baridimap,1,07019,,
14716,BISKRA LEBCHECHE,07,,BISKRA,بسكرة,34.8215878,5.7333254,exact,baridimap,baridimap,1,07018,,
14717,MEGHILA,14,,MEGHILA,مغيلة,35.5970529,1.4142613,exact,baridimap,baridimap,1,14024,,
14718,KHEMIS MILIANA SOUAMAA,44,,KHEMIS MILIANA,خميس مليانة,36.2628052,2.2153195,exact,baridimap,baridimap,1,44014,,
14719,BOUFATIS,31,,BOUFATIS,بوفاطيس,35.6804883,-0.4109362,exact,baridimap,baridimap,1,31024,,
1472,CHOUF LEKDAD,19,,SETIF,سطيف,36.2098469,5.3764862,exact,baridimap,baridimap,1,19095,,
14720,BOUDJIMA OUGACHE ALI,15,,BOUDJIMA,بوجيمة,36.8124541,4.1586244,exact,baridimap,baridimap,1,15031,,
14721,BLED TOUAHRIA,27,,TOUAHRIA,الطواهرية,35.8093777,0.2098148,exact,baridimap,baridimap,1,27013,,
14722,SOUAMA,15,,SOUAMAA,الصوامع,36.6378531,4.3438672,exact,baridimap,baridimap,1,15044,,
14724,TAMTERT,52,,TAMTERT,تامترت,29.91279,-1.8921065,exact,baridimap,baridimap,1,52046,08046,
14726,MACHRAA H BOUMEDIENE,08,,MECHRAA H.BOUMEDIENE,مشروع هواري بومدين,30.9318325,-2.7381651,exact,baridimap,baridimap,1,08027,,
14728,ZERIBET EL OUED 1ER NOV.,07,,ZERIBET EL OUED,زريبة الوادي,34.683755,6.51092,exact,baridimap,baridimap,1,07084,,
1473,MERINE,22,,MERINE,مرين,34.7800775,-0.4532145,exact,baridimap,baridimap,1,22012,,
14730,CHERIA 9 OCTOBRE,12,,CHERIA,الشريعة,35.2629033,7.7531861,exact,baridimap,baridimap,1,12021,,
14732,SOUAREG,47,,METLILI,متليلي,32.2623575,3.6462332,exact,baridimap,baridimap,1,47027,,
14734,OUDJANA,18,,OUADJANA,وجانة,36.7151572,5.8967681,exact,baridimap,baridimap,1,18047,,
14735,OULTEM,28,,OULTENE,ولتام,35.1174503,4.375859,exact,baridimap,baridimap,1,28061,,
14736,THAMEUR SIDI MHAMED,28,,SIDI M'HAMED,سيدي محمد,34.8449984,4.2950668,exact,baridimap,baridimap,1,28066,,
