id,name,name_fr,name_ar,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,refs,osm_type,osm_id,operator_ids,line_ids,wilaya_method,roles,highway,public_transport
osm-node-5387257360,Cite Mer Soleil,,,16,,,36.733603,3.100895,exact,osm_node,osm,"{""osm"":""node/5387257360""}",node,5387257360,"[""etusa""]","[""etusa-66""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387257361,Cite Mer Soleil,,,16,,,36.733576,3.100883,exact,osm_node,osm,"{""osm"":""node/5387257361""}",node,5387257361,"[""etusa""]","[""etusa-66""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387257362,LA REGITE,,,16,,,36.747635,3.080897,exact,osm_node,osm,"{""osm"":""node/5387257362""}",node,5387257362,"[""etusa""]","[""etusa-66""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387257363,LA REGITE,,,16,,,36.747595,3.080823,exact,osm_node,osm,"{""osm"":""node/5387257363""}",node,5387257363,"[""etusa""]","[""etusa-66""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387397594,Djenan Mabrouk,,,16,,,36.723322,3.125966,exact,osm_node,osm,"{""osm"":""node/5387397594""}",node,5387397594,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387397596,DIAR DJEMAA,,,16,,,36.728487,3.128338,exact,osm_node,osm,"{""osm"":""node/5387397596""}",node,5387397596,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387397597,La Glacière,La Glacière,,16,,,36.732709,3.124949,exact,osm_node,osm,"{""osm"":""node/5387397597""}",node,5387397597,"[""etusa""]","[""etusa-19"",""etusa-72""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387397598,Gare routière Bachdjerrah 2 -ETUSA-,Bachdjerrah 2,,16,,,36.736526,3.117123,exact,osm_node,osm,"{""osm"":""node/5387397598""}",node,5387397598,"[""etusa""]","[""etusa-72"",""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387397599,Gare Routière du Caroubier,Gare Routière du Caroubier,,16,,,36.741034,3.108996,exact,osm_node,osm,"{""osm"":""node/5387397599""}",node,5387397599,"[""etusa""]","[""etusa-19"",""etusa-72"",""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387397600,Carroubier Gare Routière,,,16,,,36.740993,3.108975,exact,osm_node,osm,"{""osm"":""node/5387397600""}",node,5387397600,"[""etusa""]","[""etusa-19"",""etusa-72"",""etusa-74"",""etusa-98""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387397601,Hussein Dey,Hussein Dey,,16,,,36.743595,3.103139,exact,osm_node,osm,"{""osm"":""node/5387397601""}",node,5387397601,"[""etusa""]","[""etusa-19"",""etusa-72"",""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387397602,Lafarge,Lafarge,لافارج,16,,,36.756324,3.066126,exact,osm_node,osm,"{""osm"":""node/5387397602""}",node,5387397602,"[""etusa""]","[""etusa-72"",""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387397603,Lafarge لافارج,Lafarge,لافارج,16,,,36.756258,3.066045,exact,osm_node,osm,"{""osm"":""node/5387397603""}",node,5387397603,"[""etusa""]","[""etusa-72"",""etusa-74""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387397604,Station 2 mai,2 mai,محطة 2 مايو,16,,,36.764343,3.057864,exact,osm_node,osm,"{""osm"":""node/5387397604""}",node,5387397604,"[""etusa""]","[""etusa-101"",""etusa-113"",""etusa-72"",""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387397605,Station 1 mai,,محطة 2 مايو,16,,,36.764321,3.057785,exact,osm_node,osm,"{""osm"":""node/5387397605""}",node,5387397605,"[""etusa""]","[""etusa-101"",""etusa-113"",""etusa-72"",""etusa-74"",""etusa-98""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387397607,Hôtel Es-Safir,,,16,,,36.77764,3.060244,exact,osm_node,osm,"{""osm"":""node/5387397607""}",node,5387397607,"[""etusa""]","[""etusa-101"",""etusa-6"",""etusa-72"",""etusa-74"",""etusa-90""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387397608,Hôtel Es-Safir,,فندق السفير,16,,,36.777677,3.060185,exact,osm_node,osm,"{""osm"":""node/5387397608""}",node,5387397608,"[""etusa""]","[""etusa-101"",""etusa-113"",""etusa-6"",""etusa-72"",""etusa-74"",""etusa-90"",""etusa-98""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387397610,Port Saïd,Port Saïd,بور سعيد,16,,,36.780978,3.061847,exact,osm_node,osm,"{""osm"":""node/5387397610""}",node,5387397610,"[""etusa""]","[""etusa-101"",""etusa-6"",""etusa-72"",""etusa-74"",""etusa-90""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463205,Port Saïd,Port Saïd,بور سعيد,16,,,36.780892,3.061808,exact,osm_node,osm,"{""osm"":""node/5387463205""}",node,5387463205,"[""etusa""]","[""etusa-6"",""etusa-74"",""etusa-90"",""etusa-99""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463206,Port Saïd,Port Saïd,,16,,,36.780905,3.061868,exact,osm_node,osm,"{""osm"":""node/5387463206""}",node,5387463206,"[""etusa""]","[""etusa-113"",""etusa-6"",""etusa-72"",""etusa-74"",""etusa-90"",""etusa-98"",""etusa-99""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387463207,Hôtel Es-Safir,Hôtel Es-Safir,,16,,,36.777676,3.0604,exact,osm_node,osm,"{""osm"":""node/5387463207""}",node,5387463207,"[""etusa""]","[""etusa-113"",""etusa-6"",""etusa-72"",""etusa-74"",""etusa-90"",""etusa-98"",""etusa-99""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387463209,Grande Poste,Grande Poste,,16,,,36.772712,3.060789,exact,osm_node,osm,"{""osm"":""node/5387463209""}",node,5387463209,"[""etusa""]","[""etusa-113"",""etusa-6"",""etusa-72"",""etusa-74"",""etusa-90"",""etusa-98"",""etusa-99""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387463210,STATION 2 MAI,,محطة 2 مايو,16,,,36.764223,3.058712,exact,osm_node,osm,"{""osm"":""node/5387463210""}",node,5387463210,"[""etusa""]","[""etusa-19"",""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463211,STATION 2 MAI,,محطة 2 مايو,16,,,36.764237,3.058803,exact,osm_node,osm,"{""osm"":""node/5387463211""}",node,5387463211,"[""etusa""]","[""etusa-113"",""etusa-19"",""etusa-72"",""etusa-74"",""etusa-98""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387463212,Les Ateliers الورشات,Les Ateliers,الورشات,16,,,36.756433,3.066277,exact,osm_node,osm,"{""osm"":""node/5387463212""}",node,5387463212,"[""etusa""]","[""etusa-19"",""etusa-601"",""etusa-732"",""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463214,Gare Routière du Caroubier,Gare Routière du Caroubier,,16,,,36.742533,3.105875,exact,osm_node,osm,"{""osm"":""node/5387463214""}",node,5387463214,"[""etusa""]","[""etusa-113"",""etusa-19"",""etusa-74""]",point_in_wilaya,"[""stop"",""stop_entry_only""]",,stop_position
osm-node-5387463215,Caroubier - Centre Équestre,Caroubier - Centre Équestre,,16,,,36.735744,3.119397,exact,osm_node,osm,"{""osm"":""node/5387463215""}",node,5387463215,"[""etusa""]","[""etusa-19"",""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463216,CAROUBIER - CENTRE EQUESTRE -,,,16,,,36.7358,3.119448,exact,osm_node,osm,"{""osm"":""node/5387463216""}",node,5387463216,"[""etusa""]","[""etusa-19"",""etusa-72"",""etusa-74"",""etusa-98""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387463217,La Glacière,Arret La Glacière,,16,,,36.733478,3.124135,exact,osm_node,osm,"{""osm"":""node/5387463217""}",node,5387463217,"[""etusa""]","[""etusa-19"",""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463218,Djenan Mabrouk,,,16,,,36.723236,3.125819,exact,osm_node,osm,"{""osm"":""node/5387463218""}",node,5387463218,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463219,CITE D'URGENCE,,,16,,,36.722839,3.123742,exact,osm_node,osm,"{""osm"":""node/5387463219""}",node,5387463219,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463220,Gare routière Bachdjerrah 2 -ETUSA-,,,16,,,36.722782,3.123765,exact,osm_node,osm,"{""osm"":""node/5387463220""}",node,5387463220,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387463921,Bachdjarah la Poste,,,16,,,36.722067,3.119636,exact,osm_node,osm,"{""osm"":""node/5387463921""}",node,5387463921,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463922,DIAR DJEMAA,,,16,,,36.729297,3.128771,exact,osm_node,osm,"{""osm"":""node/5387463922""}",node,5387463922,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387463923,Diar Djemâa,,,16,,,36.729621,3.128592,exact,osm_node,osm,"{""osm"":""node/5387463923""}",node,5387463923,"[""etusa""]","[""etusa-74""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387523804,MARCHER AIN NAADJA,,,16,,,36.698199,3.074011,exact,osm_node,osm,"{""osm"":""node/5387523804""}",node,5387523804,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387523805,,,,16,,,36.70184,3.072386,exact,osm_node,osm,"{""osm"":""node/5387523805""}",node,5387523805,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387523806,,,,16,,,36.701812,3.072328,exact,osm_node,osm,"{""osm"":""node/5387523806""}",node,5387523806,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387523807,"Cité 720 Logements, Site 2","Cité 720 Logements, Site 2",,16,,,36.707052,3.079088,exact,osm_node,osm,"{""osm"":""node/5387523807""}",node,5387523807,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387523808,CITE 720 LOGEMENTS 2,,,16,,,36.707085,3.079063,exact,osm_node,osm,"{""osm"":""node/5387523808""}",node,5387523808,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387523809,Arrêt Djenane El Kares,Djenane El Kares,,16,,,36.71218,3.085617,exact,osm_node,osm,"{""osm"":""node/5387523809""}",node,5387523809,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387523812,arrêt les Quatre Chemins,,,16,,,36.713943,3.094871,exact,osm_node,osm,"{""osm"":""node/5387523812""}",node,5387523812,"[""etusa""]","[""etusa-105"",""etusa-82"",""etusa-D105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387523813,AOTU.A,,,16,,,36.713968,3.099376,exact,osm_node,osm,"{""osm"":""node/5387523813""}",node,5387523813,"[""etusa""]","[""etusa-105"",""etusa-82"",""etusa-D105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5387523814,AOTU.A,,,16,,,36.714039,3.099373,exact,osm_node,osm,"{""osm"":""node/5387523814""}",node,5387523814,"[""etusa""]","[""etusa-105"",""etusa-82"",""etusa-D105""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5387523815,Aïn Naâdja,Aïn Naâdja,,16,,,36.695666,3.076816,exact,osm_node,osm,"{""osm"":""node/5387523815""}",node,5387523815,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop"",""stop_exit_only""]",,stop_position
osm-node-5387523816,Aïn Naâdja,Aïn Naâdja,,16,,,36.695631,3.076825,exact,osm_node,osm,"{""osm"":""node/5387523816""}",node,5387523816,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""platform"",""platform_exit_only""]",bus_stop,platform
osm-node-5388889188,arrêt les Quatre Chemins,,,16,,,36.713949,3.099004,exact,osm_node,osm,"{""osm"":""node/5388889188""}",node,5388889188,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5388889189,arrêt les Quatre Chemins,,,16,,,36.713929,3.099014,exact,osm_node,osm,"{""osm"":""node/5388889189""}",node,5388889189,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5388889190,arrêt les Quatre Chemins,,,16,,,36.713959,3.09529,exact,osm_node,osm,"{""osm"":""node/5388889190""}",node,5388889190,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5388889191,arrêt les Quatre Chemins,,,16,,,36.713886,3.095293,exact,osm_node,osm,"{""osm"":""node/5388889191""}",node,5388889191,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5388889192,04 CHEMAINS,,,16,,,36.715144,3.092818,exact,osm_node,osm,"{""osm"":""node/5388889192""}",node,5388889192,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5388889193,Arrêt Djenane El Kares,Djenane El Kares,,16,,,36.712873,3.086723,exact,osm_node,osm,"{""osm"":""node/5388889193""}",node,5388889193,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5388889194,"Cité 720 Logements, Site 2","Cité 720 Logements, Site 2",,16,,,36.706879,3.078944,exact,osm_node,osm,"{""osm"":""node/5388889194""}",node,5388889194,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5388889195,CITE 720 LOGEMENTS 2,,,16,,,36.706829,3.07898,exact,osm_node,osm,"{""osm"":""node/5388889195""}",node,5388889195,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5388889196,,,,16,,,36.701886,3.072498,exact,osm_node,osm,"{""osm"":""node/5388889196""}",node,5388889196,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5388889197,,,,16,,,36.701907,3.072542,exact,osm_node,osm,"{""osm"":""node/5388889197""}",node,5388889197,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5388889198,MARCHER AIN NAADJA,,,16,,,36.698252,3.074086,exact,osm_node,osm,"{""osm"":""node/5388889198""}",node,5388889198,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5388889199,MARCHER AIN NAADJA,,,16,,,36.698225,3.074133,exact,osm_node,osm,"{""osm"":""node/5388889199""}",node,5388889199,"[""etusa""]","[""etusa-82""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389073466,PONT SMAR,,,16,,,36.694989,3.089296,exact,osm_node,osm,"{""osm"":""node/5389073466""}",node,5389073466,"[""etusa""]","[""etusa-105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5389073468,BIOTIC,,,16,,,36.691397,3.090836,exact,osm_node,osm,"{""osm"":""node/5389073468""}",node,5389073468,"[""etusa""]","[""etusa-105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5389073469,BIOTIC,,,16,,,36.691386,3.090736,exact,osm_node,osm,"{""osm"":""node/5389073469""}",node,5389073469,"[""etusa""]","[""etusa-105""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389073470,FOYER,,,16,,,36.684191,3.091449,exact,osm_node,osm,"{""osm"":""node/5389073470""}",node,5389073470,"[""etusa""]","[""etusa-105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5389073471,FOYER,,,16,,,36.684217,3.091316,exact,osm_node,osm,"{""osm"":""node/5389073471""}",node,5389073471,"[""etusa""]","[""etusa-105""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389073472,GUE DE CONSTANTINE STATION DE BUS,,,16,,,36.697111,3.091434,exact,osm_node,osm,"{""osm"":""node/5389073472""}",node,5389073472,"[""etusa""]","[""etusa-105""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389073473,Gue de Constantine,,,16,,,36.698819,3.09523,exact,osm_node,osm,"{""osm"":""node/5389073473""}",node,5389073473,"[""etusa""]","[""etusa-105"",""etusa-D105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5389073474,Gue de Constantine,,,16,,,36.698835,3.095161,exact,osm_node,osm,"{""osm"":""node/5389073474""}",node,5389073474,"[""etusa""]","[""etusa-105"",""etusa-D105""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389073475,CITE TAHER EL AYEB,,,16,,,36.702583,3.092987,exact,osm_node,osm,"{""osm"":""node/5389073475""}",node,5389073475,"[""etusa""]","[""etusa-105"",""etusa-D105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5389073476,CITE TAHER EL AYEB,,,16,,,36.702632,3.092946,exact,osm_node,osm,"{""osm"":""node/5389073476""}",node,5389073476,"[""etusa""]","[""etusa-105"",""etusa-D105""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389073477,CITE EL HAYET,,,16,,,36.705174,3.094654,exact,osm_node,osm,"{""osm"":""node/5389073477""}",node,5389073477,"[""etusa""]","[""etusa-D105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5389073479,,,,16,,,36.709396,3.094454,exact,osm_node,osm,"{""osm"":""node/5389073479""}",node,5389073479,"[""etusa""]","[""etusa-105"",""etusa-D105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5389073480,Le Fleuriste,Le Fleuriste,لو فلوريست,16,,,36.711407,3.093908,exact,osm_node,osm,"{""osm"":""node/5389073480""}",node,5389073480,"[""etusa""]","[""etusa-D105""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5389229544,Bouskour,,بوسكور,16,,,36.797166,3.008065,exact,osm_node,osm,"{""osm"":""node/5389229544""}",node,5389229544,"[""etusa""]","[""etusa-21""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389293355,La cité blanche,,,16,,,36.796102,3.005997,exact,osm_node,osm,"{""osm"":""node/5389293355""}",node,5389293355,"[""etusa""]","[""etusa-21""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389293356,la city blanche,,,16,,,36.796743,3.004088,exact,osm_node,osm,"{""osm"":""node/5389293356""}",node,5389293356,"[""etusa""]","[""etusa-21""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389293357,4 Saison,,,16,,,36.796981,3.002266,exact,osm_node,osm,"{""osm"":""node/5389293357""}",node,5389293357,"[""etusa""]","[""etusa-21""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389293358,Bousmaha,,,16,,,36.79647,2.994756,exact,osm_node,osm,"{""osm"":""node/5389293358""}",node,5389293358,"[""etusa""]","[""etusa-21""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5389293359,Bousmaha,,,16,,,36.796627,2.994847,exact,osm_node,osm,"{""osm"":""node/5389293359""}",node,5389293359,"[""etusa""]","[""etusa-21""]",point_in_wilaya,[],bus_stop,platform
osm-node-5389293360,Echaba,,,16,,,36.796227,3.00585,exact,osm_node,osm,"{""osm"":""node/5389293360""}",node,5389293360,"[""etusa""]","[""etusa-21""]",point_in_wilaya,[],bus_stop,platform
osm-node-5389454499,USTHB,,,16,,,36.715286,3.187889,exact,osm_node,osm,"{""osm"":""node/5389454499""}",node,5389454499,"[""etusa""]","[""etusa-19""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5390507837,Chevalley,,شوفالي,16,,,36.769439,3.007036,exact,osm_node,osm,"{""osm"":""node/5390507837""}",node,5390507837,"[""etusa""]","[""etusa-3"",""etusa-701"",""etusa-707"",""etusa-731""]",point_in_wilaya,"[""stop"",""stop_entry_only""]",,stop_position
osm-node-5390507838,CERCLE NATIONAL DE L'ARMEE - 2 -,,,16,,,36.769124,2.984092,exact,osm_node,osm,"{""osm"":""node/5390507838""}",node,5390507838,"[""etusa""]","[""etusa-3""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5390507839,Cercle National de l'Armée 2,,,16,,,36.769321,2.986157,exact,osm_node,osm,"{""osm"":""node/5390507839""}",node,5390507839,"[""etusa""]","[""etusa-3"",""etusa-701"",""etusa-707""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5390507841,Cercle national de l'armée,,,16,,,36.77011,2.992384,exact,osm_node,osm,"{""osm"":""node/5390507841""}",node,5390507841,"[""etusa""]","[""etusa-3"",""etusa-701"",""etusa-707""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5390507842,SOUK EL FELLAH,,,16,,,36.765984,2.942448,exact,osm_node,osm,"{""osm"":""node/5390507842""}",node,5390507842,"[""etusa""]","[""etusa-3"",""etusa-701""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5390507846,El Karia (Les Dunes),Les Dunes,,16,,,36.758428,2.934415,exact,osm_node,osm,"{""osm"":""node/5390507846""}",node,5390507846,"[""etusa""]","[""etusa-3"",""etusa-701""]",point_in_wilaya,"[""stop""]",,stop_position
osm-node-5390507847,EL KARIA ( LES DUNES),,,16,,,36.758472,2.934408,exact,osm_node,osm,"{""osm"":""node/5390507847""}",node,5390507847,"[""etusa""]","[""etusa-3"",""etusa-701""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5390507848,EL KERMA,,الكرمة,16,,,36.75527,2.931129,exact,osm_node,osm,"{""osm"":""node/5390507848""}",node,5390507848,"[""etusa""]","[""etusa-3"",""etusa-701""]",point_in_wilaya,"[""platform""]",bus_stop,platform
osm-node-5390507849,BOUCHAOUI CNR,,,16,,,36.745671,2.916788,exact,osm_node,osm,"{""osm"":""node/5390507849""}",node,5390507849,"[""etusa""]","[""etusa-3""]",point_in_wilaya,"[""platform""]",bus_stop,platform
