id,name,status,postal_code,postal_code_old,address,commune_fr,commune_ar,wilaya_code,wilaya_fr,wilaya_ar,lat,lng
1374,EUCALYPTUS 500 LGTS,1,16145,,,LES EUCALYPTUS,الكاليتوس,16,ALGER,الجزائر,36.6628985,3.1387108
1355,ALGER MED DOUAR,1,16151,,,BELOUIZDAD,بلوزداد,16,ALGER,الجزائر,36.7492989,3.0655541
1521,BEZ LA CONCORDE,1,16154,,,BAB EZZOUAR,باب الزوار,16,ALGER,الجزائر,36.7212133,3.199775
14272,1ER NOVEMBRE RP,1,16159,,,CASBAH,القصبة,16,ALGER,الجزائر,36.7858863,3.0636457
1377,GARE RT KHAROUBA,1,16161,,,HUSSEIN DEY,حسين داي,16,ALGER,الجزائر,36.7422327,3.1084501
1511,BOUROUBA LS 1,1,16162,,,BOUROUBA,بوروبة,16,ALGER,الجزائر,36.7158527,3.109481
13363,BOUROUBA LS 2,1,16162,,,BOUROUBA,بوروبة,16,ALGER,الجزائر,36.7156243,3.1096026
13365,BOUROUBA LS 4,1,16162,,,BOUROUBA,بوروبة,16,ALGER,الجزائر,36.7157959,3.1097152
13366,BOUROUBA LS 5,1,16162,,,BOUROUBA,بوروبة,16,ALGER,الجزائر,36.7158817,3.1097658
1358,ASSELAH HOCINE,1,16172,,,ALGER CENTRE,الجزائر الوسطى,16,ALGER,الجزائر,36.7752623,3.0592943
1365,LA CONCORDE,1,16173,,,BIR MOURAD RAIS,بئر مراد رايس,16,ALGER,الجزائر,36.7354152,3.042335
1392,OULED FAYET AADL,1,16175,,,OULED FAYET,اولاد فايت,16,ALGER,الجزائر,36.7435008,2.9490358
1393,AADL SEBELA,1,16181,,,EL ACHOUR,العاشور,16,ALGER,الجزائر,36.7296119,3.00544
1359,BEN MEBREK ABD EL KADER,1,16182,,,OUED KORICHE,وادي قريش,16,ALGER,الجزائر,36.7818987,3.0414357
1369,BAB EZZOUAR 1 AADL,1,16187,,,BAB EZZOUAR,باب الزوار,16,ALGER,الجزائر,36.7207418,3.189609
1395,BAB ALI CITE 1299 LOGT,1,16190,,,SAOULA,السحاولة,16,ALGER,الجزائر,36.6669616,3.0461183
1394,BABA HASSEN 20 AOUT INDOOR,1,16192,,,BABA HASSEN,بابا حسن,16,ALGER,الجزائر,36.6927601,2.9807611
2412,BABA HASSEN 20 AOUT ,1,16192,,,BABA HASSEN,بابا حسن,16,ALGER,الجزائر,36.692692,2.9807969
15967,AADL SIDI ABDELLAH 01,1,16201,,,MAHELMA,المعالمة,16,ALGER,الجزائر,36.6914135,2.8509286
15968,AADL SIDI ABDELLAH 02,1,16201,,,MAHELMA,المعالمة,16,ALGER,الجزائر,36.6910423,2.8509275
15108,AADL SIDI ABD ALLAH 3,1,16201,,,MAHELMA,المعالمة,16,ALGER,الجزائر,36.6910076,2.8509021
1091,SIDI ABDELLAH LPP,1,16202,,,MAHELMA,المعالمة,16,ALGER,الجزائر,36.6753264,2.8843444
3812,OUED SLIMANE,1,16219,,,KHRAICIA,الخرايسية,16,ALGER,الجزائر,36.6625135,3.0148103
3808,REGHAIA ALI KHODJA,1,16220,,,REGHAIA,رغاية,16,ALGER,الجزائر,36.7576565,3.3480666
4059,BENZIENE,1,16222,,,BORDJ EL KIFFAN,برج الكيفان,16,ALGER,الجزائر,36.757168,3.2477697
3809,KAIDI,1,16223,,,BORDJ EL KIFFAN,برج الكيفان,16,ALGER,الجزائر,36.7388761,3.2047489
4060,HAOUCHE EL MIHOUB,1,16224,,,BARAKI,براقي,16,ALGER,الجزائر,36.6533155,3.0918941
3811,AIN BENIAN BELLE VUE,1,16225,,,AIN BENIAN,عين بنيان,16,ALGER,الجزائر,36.7869979,2.9173286
4160,CHAIBIA,1,16226,,,OULED CHEBEL,أولاد شبل,16,ALGER,الجزائر,36.6241017,2.990165
4161,ZERALDA 1000 LOG,1,16227,,,ZERALDA,زرالدة,16,ALGER,الجزائر,36.6995368,2.8291952
6735,OULED BELHADJ,1,16234,,,SAOULA,السحاولة,16,ALGER,الجزائر,36.6743836,3.0205061
10052,BVD MOHAMED 5,1,16235,,,ALGER CENTRE,الجزائر الوسطى,16,ALGER,الجزائر,36.7672573,3.0517022
15316,SIDI MOUSSA CITY ZOUAOUI,1,16239,,,SIDI MOUSSA,سيدي موسى,16,ALGER,الجزائر,36.6196749,3.1004199
10879,BENI MESSOUS AADL 649 LOG,1,16243,,,BENI MESSOUS,بني مسوس,16,ALGER,الجزائر,36.7975988,2.9876268
10866,MOHAMED BELOUIZDAD,1,16244,,,BELOUIZDAD,بلوزداد,16,ALGER,الجزائر,36.7531939,3.0629352
15969,EL ACHOUR AADL 527 LOGTS,1,16246,,,EL ACHOUR,العاشور,16,ALGER,الجزائر,36.7334167,2.9932525
13525,AHMED MABREK,1,16256,,,EL HAMMAMET,الحمامات,16,ALGER,الجزائر,36.8083583,2.9479267
14859,BIRTOUTA 871 LOG,1,16257,,,BIRTOUTA,بئر توتة,16,ALGER,الجزائر,36.6451717,3.0095283
13267,EL HAMIZ 249 LOG,1,16258,,,DAR EL BEIDA,الدار البيضاء,16,ALGER,الجزائر,36.7308737,3.2392132
14860,CHAIBIA 50 LOGEMENTS,1,16259,,,OULED CHEBEL,أولاد شبل,16,ALGER,الجزائر,36.6241068,2.9960223
14861,OULED MENDIL 1032 LOGTS,1,16264,,,DOUERA,الدويرة,16,ALGER,الجزائر,36.646155,2.984685
13628,BIRTOUTA 1680 LOG,1,16265,,,BIRTOUTA,بئر توتة,16,ALGER,الجزائر,36.644805,2.9876583
14862,AIN BENIAN RABAH BOUAZIZ,1,16268,,,AIN BENIAN,عين بنيان,16,ALGER,الجزائر,36.7892952,2.9169612
13685,OULED FAYET 2,1,16275,,,OULED FAYET,اولاد فايت,16,ALGER,الجزائر,36.7331507,2.9498898
14821,OULED FAYET 3,1,16275,,,OULED FAYET,اولاد فايت,16,ALGER,الجزائر,36.733135,2.9497005
1588,DJELFA RP INDOOR,1,17000,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6748848,3.2531266
1589,DJELFA RP,1,17000,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6748973,3.2530379
1864,MESSAAD,1,17003,,,MESSAAD,مسعد,17,DJELFA,الجلفة,34.1542486,3.4892822
10863,SLIMANI SLIMANE,1,17004,,,AIN OUSSERA,عين وسارة,17,DJELFA,الجلفة,35.4487177,2.8939291
2309,DJELFA 5 JUIL,1,17007,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6596317,3.2751257
13567,DJELFA 5 JUIL LS 1,1,17007,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6593483,3.2749683
13568,DJELFA 5 JUIL LS 2,1,17007,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6593383,3.2749717
13569,DJELFA 5 JUIL LS 3,1,17007,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.65931,3.2748883
10855,DJELFA DAYA,1,17008,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.677565,3.2420233
1868,AIN EL IBAL,1,17011,,,AIN EL IBEL,عين الإبل,17,DJELFA,الجلفة,34.3567862,3.2258081
1445,DJELFA HACEN AEK,1,17016,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.653525,3.26784
1872,BENREBBIH,1,17017,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6626556,3.2497412
10854,BOUTRIFIS,1,17018,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6810308,3.2675915
2368,FEIDH ELBOTMA,1,17021,,,FEIDH EL BOTMA,فيض البطمة,17,DJELFA,الجلفة,34.5275822,3.7833139
2310,DJELFA AIN-CHIH,1,17028,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6711717,3.2407317
1871,DJELFA ZAHAF,1,17029,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6817376,3.2550657
1870,MESSAAD DEMED,1,17034,,,MESSAAD,مسعد,17,DJELFA,الجلفة,34.1542083,3.5039083
1231,ZAAFRANE,1,17038,,,ZAAFRANE,زعفران,17,DJELFA,الجلفة,34.8494969,2.8581916
14882,AMOURAH,1,17042,,,AMOURAH,عمورة,17,DJELFA,الجلفة,34.3433762,3.8725799
1230,GUTTARA,1,17055,,,GUETTARA,قطارة,17,DJELFA,الجلفة,33.1632933,4.6853753
14885,MOUDJEBARA,1,17058,,,MOUDJEBARA,مجبرة,17,DJELFA,الجلفة,34.5020883,3.47179
15035,SED RAHAL,1,17062,,,SED RAHAL,سد رحال,17,DJELFA,الجلفة,33.9519633,3.2228783
14886,SELMANA,1,17063,,,SELMANA,سلمانة,17,DJELFA,الجلفة,34.1754483,3.5981033
10857,DJELFA EL WIAM,1,17079,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6783589,3.2759765
11079,MESSAAD MOUSSAOUI ,1,17083,,,MESSAAD,مسعد,17,DJELFA,الجلفة,34.1579544,3.5139013
10859,DJELFA AIN SERAR,1,17088,,,DJELFA,الجلفة,17,DJELFA,الجلفة,34.6879076,3.2627935
15037,AIN EL IBEL SMAILI MOHAMED,1,17090,,,AIN EL IBEL,عين الإبل,17,DJELFA,الجلفة,34.3538518,3.2194035
11783,GARE ROUTIERE,1,18000,,,JIJEL,جيجل,18,JIJEL,جيجل,36.8100109,5.7731794
1598,JIJEL RP INDOOR,1,18000,,,JIJEL,جيجل,18,JIJEL,جيجل,36.8208403,5.7697636
10851,JIJEL RP,1,18000,,,JIJEL,جيجل,18,JIJEL,جيجل,36.8207299,5.7697417
2213,EL MILIA,1,18001,,,EL MILIA,الميلية,18,JIJEL,جيجل,36.7516234,6.2742362
1913,TAHER,1,18002,,,TAHER,الطاهير,18,JIJEL,جيجل,36.7687036,5.8977212
2212,CHEKFA,1,18003,,,CHEKFA,الشقفة,18,JIJEL,جيجل,36.7708822,5.9586344
1912,EL AOUANA,1,18005,,,EL AOUANA,العوانة,18,JIJEL,جيجل,36.7730534,5.6094236
2214,TEXENNA,1,18006,,,TEXENNA,تاكسنة,18,JIJEL,جيجل,36.6605884,5.7901805
1914,ZIAMA MANSOURIA,1,18007,,,ZIAMA MANSOURIAH,زيامة منصورية,18,JIJEL,جيجل,36.6724597,5.4807238
1909,EL MILIA MERIMECHE INDOOR,1,18009,,,EL MILIA,الميلية,18,JIJEL,جيجل,36.7541216,6.2759245
1903,EMIR ABDELKADER,1,18010,,,EMIR ABDELKADER,الامير عبد القادر,18,JIJEL,جيجل,36.7511215,5.8443427
1907,1ER NOVEMBRE,1,18011,,,JIJEL,جيجل,18,JIJEL,جيجل,36.8099483,5.7625936
1910,JIJEL NIBOUCHE,1,18012,,,JIJEL,جيجل,18,JIJEL,جيجل,36.8082145,5.7563245
1905,JIJEL PLAGE,1,18013,,,JIJEL,جيجل,18,JIJEL,جيجل,36.8131875,5.7749186
1906,JIJEL SOUMMAM,1,18014,,,JIJEL,جيجل,18,JIJEL,جيجل,36.8211512,5.7546333
1902,KAOUS,1,18015,,,KAOUS,قاوس,18,JIJEL,جيجل,36.77184,5.81153
1115,SETTARA,1,18016,,,SETTARA,السطارة,18,JIJEL,جيجل,36.7203901,6.3341959
1904,SIDI MAAROUF,1,18018,,,SIDI MAAROUF,سيدي معروف,18,JIJEL,جيجل,36.6401683,6.2740967
1915,TAHER 19 MAI 56,1,18019,,,TAHER,الطاهير,18,JIJEL,جيجل,36.7710093,5.8959406
1911,TAHER OULED SOUICI INDOOR,1,18020,,,TAHER,الطاهير,18,JIJEL,جيجل,36.7635157,5.8997427
15292,ACHBOU,1,18021,,,OULED YAHIA KHEDROUCHE,أولاد يحيى خدروش,18,JIJEL,جيجل,36.710425,6.1985917
1182,BAZOUL,1,18022,,,TAHER,الطاهير,18,JIJEL,جيجل,36.8141465,5.9085369
14639,BELHADEF,1,18023,,,BOURAOUI BELHADEF,بوراوي بلهادف,18,JIJEL,جيجل,36.7021792,6.1028759
14651,BENI YADJIS,1,18025,,,BOUDRIAA BEN YADJIS,بوذريعة بني ياجيس,18,JIJEL,جيجل,36.599118,5.8074649
14611,CHAHANA,1,18027,,,CHAHANA,الشحنة,18,JIJEL,جيجل,36.6800081,5.9580834
1112,EL-KAADA,1,18029,,,DJEMAA BENI HABIBI,الجمعة بني حبيبي,18,JIJEL,جيجل,36.8064489,6.1260043
1205,EL-MAAD,1,18031,,,DJIMLA,جيملة,18,JIJEL,جيجل,36.5795848,5.8841038
14784,ERRAGUENE,1,18032,,,ERRAGUENE,أراقن,18,JIJEL,جيجل,36.5873901,5.5794774
14638,OULED ASKEUR,1,18036,,,BOUSSIF OULED ASKEUR,بوسيف أولاد عسكر,18,JIJEL,جيجل,36.6655281,6.0221357
5073,ARBID ALI,1,18040,,,EL AOUANA,العوانة,18,JIJEL,جيجل,36.7926127,5.6603729
14694,BORDJ TAHAR,1,18041,,,BORDJ TAHER,برج الطاهر,18,JIJEL,جيجل,36.7474922,6.0317844
14747,GHEBALA-M'CID-AICHA,1,18045,,,GHEBALA,غبالة,18,JIJEL,جيجل,36.6283,6.38876
14743,LARABAA,1,18046,,,OULED RABAH,أولاد رابح,18,JIJEL,جيجل,36.6007584,6.1664938
14734,OUDJANA,1,18047,,,OUADJANA,وجانة,18,JIJEL,جيجل,36.7151572,5.8967681
14650,SELMA,1,18049,,,SELMA BENZIADA,سلمى بن زيادة,18,JIJEL,جيجل,36.6229403,5.6526772
15291,CHEKFA DJIMAR,1,18058,,,CHEKFA,الشقفة,18,JIJEL,جيجل,36.8025847,5.9475244
14799,EL MILIA TARZOUST,1,18059,,,EL MILIA,الميلية,18,JIJEL,جيجل,36.7639633,6.2337333
14817,TAHER BOUKAKIOU MOHAMED,1,18066,,,TAHER,الطاهير,18,JIJEL,جيجل,36.7597017,5.8926738
14820,CHABOU TAHAR BEN FARHAT,1,18067,,,JIJEL,جيجل,18,JIJEL,جيجل,36.810531,5.7490244
12088,CHU SETIF,1,19000,,,SETIF,سطيف,19,SETIF,سطيف,36.1923234,5.4020498
12086,MALL SETIF,1,19000,,,SETIF,سطيف,19,SETIF,سطيف,36.1902913,5.408983
1629,SETIF RP,1,19000,,,SETIF,سطيف,19,SETIF,سطيف,36.1894225,5.411355
13037,SETIF RP LS1,1,19000,,,SETIF,سطيف,19,SETIF,سطيف,36.1895353,5.4111573
13038,SETIF RP LS2,1,19000,,,SETIF,سطيف,19,SETIF,سطيف,36.1896153,5.4110748
13039,SETIF RP LS3,1,19000,,,SETIF,سطيف,19,SETIF,سطيف,36.1894627,5.4111117
13040,SETIF RP LS4,1,19000,,,SETIF,سطيف,19,SETIF,سطيف,36.1894756,5.411229
13041,SETIF RP LS5 ,1,19000,,,SETIF,سطيف,19,SETIF,سطيف,36.1894213,5.4113432
2050,EL EULMA,1,19001,,,EL EULMA,العلمة,19,SETIF,سطيف,36.1490015,5.6917311
2342,BOUGAA,1,19003,,,BOUGAA,بوقاعة,19,SETIF,سطيف,36.3326187,5.0868973
2344,EL EULMA 1 NOV,1,19004,,,EL EULMA,العلمة,19,SETIF,سطيف,36.1517448,5.6866433
1766,EL EULMA 8 MAI 45,1,19005,,,EL EULMA,العلمة,19,SETIF,سطيف,36.155234,5.6805622
2047,SETIF BEN BADIS,1,19006,,,SETIF,سطيف,19,SETIF,سطيف,36.1880126,5.4081119
1325,AIN AZEL,1,19007,,,AIN AZAL,عين أزال,19,SETIF,سطيف,35.8171858,5.5116364
2049,AIN EL KEBIRA,1,19008,,,AIN EL KEBIRA,العين الكبيرة,19,SETIF,سطيف,36.3658771,5.506367
2036,AMOUCHA,1,19009,,,AMOUCHA,عموشة,19,SETIF,سطيف,36.388016,5.4108231
2052,BENI AZZIZ,1,19010,,,BENI AZIZ,بني عزيز,19,SETIF,سطيف,36.4650095,5.648317
2341,BENI OURTILANE,1,19011,,,BENI OURTILANE,بني ورتيلان,19,SETIF,سطيف,36.4435632,4.8516163
2039,BOUANDES,1,19012,,,BOUANDAS,بوعنداس,19,SETIF,سطيف,36.4965361,5.1029529
1328,SALEH BEY,1,19013,,,SALAH BEY,صالح باي,19,SETIF,سطيف,35.8513267,5.289216
2042,ADAOUA,1,19015,,,HAMMA,الحامة,19,SETIF,سطيف,35.6840519,5.3746338
2051,AIN ABASSA,1,19016,,,AIN ABESSA,عين عباسة,19,SETIF,سطيف,36.2961631,5.2939266
2053,AIN LAHDJAR,1,19018,,,AIN LAHDJAR,عين الحجر,19,SETIF,سطيف,35.9372084,5.5402328
2037,AIN ROUAH,1,19019,,,AIN ROUA,عين الروى,19,SETIF,سطيف,36.3335725,5.1833237
2041,BABOR,1,19020,,,BABOR,بابور,19,SETIF,سطيف,36.4904514,5.5398154
2038,BEIDHA BORDJ,1,19021,,,BEIDHA BORDJ,بيضاء برج,19,SETIF,سطيف,35.8918273,5.6615614
2380,BENI FOUDA ,1,19023,,,BENI FOUDA,بني فودة,19,SETIF,سطيف,36.2842537,5.6114839
2048,BIR EL ARCH,1,19024,,,BIR EL ARCH,بئر العرش,19,SETIF,سطيف,36.1317592,5.8365745
2343,DJEMILA,1,19025,,,DJEMILA,جميلة,19,SETIF,سطيف,36.3140516,5.7372526
2054,GUENZET,1,19026,,,GUENZET,قنزات,19,SETIF,سطيف,36.3247382,4.8381527
11082,GUIDJEL,1,19027,,,GUIDJEL,قجال,19,SETIF,سطيف,36.1186973,5.5308494
2055,MAOKLANE,1,19028,,,MAOKLANE,ماوكلان,19,SETIF,سطيف,36.3976505,5.0778539
11087,OULED ALI BEN ATHMANE,1,19029,,,DRAA KEBILA,ذراع قبيلة,19,SETIF,سطيف,36.4362852,4.9964909
1469,OUELD TEBBANE,1,19030,,,OULED TEBBEN,أولاد تبان,19,SETIF,سطيف,35.8104835,5.1052092
2239,TARFET,1,19031,,,BENI CHEBANA,بني شبانة,19,SETIF,سطيف,36.4670577,4.8681308
2241,AIN SEBT,1,19033,,,AIN SEBT,عين السبت,19,SETIF,سطيف,36.485214,5.7121598
2044,AIN TBINET,1,19034,,,SETIF,سطيف,19,SETIF,سطيف,36.1860699,5.4312514
2245,BENI HOCINE,1,19037,,,BENI HOCINE,بنى حسين,19,SETIF,سطيف,36.2705242,5.1279233
2244,BENI MOHLI,1,19038,,,BENI MOUHLI,بني موحلي,19,SETIF,سطيف,36.5148655,4.9103559
2246,BIR HADDADA ,1,19039,,,BIR HADDADA,بئر حدادة,19,SETIF,سطيف,35.9630653,5.4286213
2243,DEHAMCHA,1,19041,,,DEHAMCHA,الدهامشة,19,SETIF,سطيف,36.3835484,5.593255
14636,EL MAHDIA,1,19044,,,AIN ARNAT,عين أرنات,19,SETIF,سطيف,36.1703963,5.2373769
2240,EL MALLAH HAMOUCHI,1,19045,,,BAZER SAKHRA,بازر الصخرة,19,SETIF,سطيف,36.1095315,5.6749022
2040,EL OURICIA,1,19047,,,EL OURICIA,الوريسية,19,SETIF,سطيف,36.2837599,5.4108424
1471,HAMAM GARGOUR,1,19051,,,HAMMAM GUERGOUR,حمام قرقور,19,SETIF,سطيف,36.3232429,5.0550666
2381,KSAR EL ABTAL,1,19054,,,KSAR EL ABTAL,قصر الابطال,19,SETIF,سطيف,35.9729607,5.2871986
1470,MEZLOUG,1,19056,,,MEZLOUG,مزلوق,19,SETIF,سطيف,36.1097868,5.3395136
14996,RAFSA,1,19060,,,ROSFA,الرصفة,19,SETIF,سطيف,35.8114595,5.2657125
11612,RAS ISLY,1,19061,,,ROSFA,الرصفة,19,SETIF,سطيف,35.7616309,5.2077002
2345,SETIF YAHIAOUI,1,19065,,,SETIF,سطيف,19,SETIF,سطيف,36.1958759,5.4197067
2045,HAMMAM SOUKHNA,1,19066,,,HAMMAM SOUKHNA,حمام السخنة,19,SETIF,سطيف,35.9756195,5.8204379
15023,TAYA,1,19067,,,TAYA,الطاية,19,SETIF,سطيف,35.9595154,5.9660285
2043,TIZI NBECHAR,1,19068,,,TIZI N'BECHAR,تيزي نبشار,19,SETIF,سطيف,36.43092,5.361015
11080,AIN TRIK,1,19075,,,SETIF,سطيف,19,SETIF,سطيف,36.1479277,5.4427428
2249,BENI BRAHIM,1,19082,,,AIN LEGRADJ,عين لقراج,19,SETIF,سطيف,36.4082715,4.8918131
14993,BIDA,1,19086,,,SERDJ EL GHOUL,سرج الغول,19,SETIF,سطيف,36.4783833,5.5804042
2248,BOUTALEB,1,19092,,,BOUTALEB,بوطالب,19,SETIF,سطيف,35.6596309,5.3207076
1472,CHOUF LEKDAD,1,19095,,,SETIF,سطيف,19,SETIF,سطيف,36.2098469,5.3764862
11084,MELLOUL,1,19113,,,GUELLAL,قلال,19,SETIF,سطيف,36.0149419,5.3656713
14606,OULED SABER,1,19120,,,OULED SABOR,أولاد صابر,19,SETIF,سطيف,36.1994847,5.5125744
14696,OULED SI AHMED,1,19121,,,OULED SI AHMED,أولاد سي أحمد,19,SETIF,سطيف,35.9009361,5.1914648
2056,EL HITHAB,1,19131,,,SETIF,سطيف,19,SETIF,سطيف,36.2053796,5.4318678
2250,AIN MOUS,1,19134,,,SETIF,سطيف,19,SETIF,سطيف,36.2046867,5.4450103
11086,SIARI KHELIFA,1,19139,,,AIN EL KEBIRA,العين الكبيرة,19,SETIF,سطيف,36.3558264,5.5099171
11091,AIN AZEL NORD,1,19141,,,AIN AZAL,عين أزال,19,SETIF,سطيف,35.8200785,5.5093391
11085,VIEUX GUIDJEL,1,19143,,,GUIDJEL,قجال,19,SETIF,سطيف,36.0912627,5.4857492
14917,AMOUCHA TANDJA,1,19147,,,AMOUCHA,عموشة,19,SETIF,سطيف,36.3689583,5.4287436
14813,SETIF EL BEZ,1,19153,,,SETIF,سطيف,19,SETIF,سطيف,36.2040698,5.3734485
2330,SAIDA RP INDOOR,1,20000,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8325921,0.1500553
2331,SAIDA RP,1,20000,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8324828,0.1500466
1323,AIN EL HADJAR,1,20001,,,AIN EL HADJAR,عين الحجر,20,SAIDA,سعيدة,34.7589465,0.1453105
2030,BALLOUL,1,20002,,,OULED BRAHIM,أولاد إبراهيم,20,SAIDA,سعيدة,34.9884067,0.4795306
2032,HASSASNA,1,20003,,,EL HASSASNA,الحساسنة,20,SAIDA,سعيدة,34.8236886,0.3219928
1211,REBAHIA,1,20004,,,OULED KHALED,أولاد خالد,20,SAIDA,سعيدة,34.8746245,0.1517727
1286,BELHADI BENYAMINA,1,20005,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8433854,0.1340016
2033,SAIDA ENASR,1,20006,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8560684,0.1492456
1288,SIDI BOUBEKEUR,1,20007,,,SIDI BOUBEKEUR,سيدي بوبكر,20,SAIDA,سعيدة,35.0304074,0.0610161
1324,YOUB,1,20008,,,YOUB,يوب,20,SAIDA,سعيدة,34.9198766,-0.2084786
13047,BOUKHORS,1,20010,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8526741,0.1380264
15333,HAMMAM RABBI,1,20011,,,OULED KHALED,أولاد خالد,20,SAIDA,سعيدة,34.9321472,0.1812774
13067,KHALFALLAH,1,20012,,,SIDI AHMED,سيدي احمد,20,SAIDA,سعيدة,34.5518963,0.2584885
15331,MAAMORA,1,20013,,,MAAMORA,المعمورة,20,SAIDA,سعيدة,34.6816506,0.4999185
2031,MOULAY LARBI,1,20014,,,MOULAY LARBI,مولاي العربي,20,SAIDA,سعيدة,34.6475717,0.0154112
2035,MEJEDOUB,1,20015,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.821007,0.1529883
2034,SAIDA DAOUDI,1,20017,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.831164,0.1405639
1626,SAIDA KHATER INDOOR,1,20018,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8383626,0.1493928
1627,SAIDA KHATER,1,20018,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8278801,0.156841
13321,SAIDA KHATER LS 1,1,20018,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8541868,0.1479455
13322,SAIDA KHATER LS 2,1,20018,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8541867,0.1479494
13323,SAIDA KHATER LS 3,1,20018,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8541933,0.1479566
13324,SAIDA KHATER LS 4,1,20018,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8541909,0.1479534
15332,SIDI AMAR,1,20019,,,SIDI AMAR,سيدي عمار,20,SAIDA,سعيدة,35.0252603,0.1086973
14760,FIDJEL,1,20023,,,DOUI THABET,دوي ثابت,20,SAIDA,سعيدة,34.8937496,-0.0762742
14761,HOUNET,1,20025,,,HOUNET,حنات,20,SAIDA,سعيدة,35.1196427,-0.1471426
13045,SAIDA SOUMMAM,1,20042,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8480022,0.1468954
13046,SAIDA 05 JUILLET,1,20043,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8486431,0.1553757
15329,MOUTAWAFI ALLALI MOHAMED,1,20057,,,SAIDA,سعيدة,20,SAIDA,سعيدة,34.8644138,0.1368587
1631,SKIKDA RP INDOOR,1,21000,,,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.8844074,6.9027033
1632,SKIKDA RP,1,21000,,,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.79373,6.7965217
2082,AZZABA,1,21001,,,AZZABA,عزابة,21,SKIKDA,سكيكدة,36.7400804,7.1092547
2081,COLLO,1,21002,,,COLLO,القل,21,SKIKDA,سكيكدة,37.0068362,6.5688776
11568,COLLO 2,1,21002,,,COLLO,القل,21,SKIKDA,سكيكدة,37.0068477,6.568924
1652,TAMALOUS 2,1,21005,,,TAMALOUS,تمالوس,21,SKIKDA,سكيكدة,36.8384387,6.6429157
1272,AIN CHARCHAR,1,21006,,,AIN CHARCHAR,عين شرشار,21,SKIKDA,سكيكدة,36.7315969,7.2173793
2346,AIN KECHERA,1,21007,,,AIN KECHRA,عين قشرة,21,SKIKDA,سكيكدة,36.7446632,6.4297086
2322,AZZABA INDEP,1,21008,,,AZZABA,عزابة,21,SKIKDA,سكيكدة,36.7389554,7.106545
2382,BEKKOUCHE LAKHDAR,1,21009,,,BEKKOUCHE LAKHDAR,بكوش الأخضر,21,SKIKDA,سكيكدة,36.6991798,7.3060251
2074,BEN AZZOUZ,1,21010,,,BEN AZZOUZ,بن عزوز,21,SKIKDA,سكيكدة,36.8608407,7.2921397
2384,BENI OULBANE,1,21011,,,BENI OULBANE,بني ولبان,21,SKIKDA,سكيكدة,36.6270843,6.6387021
14714,COLLO AIN ZIDA,1,21013,,,COLLO,القل,21,SKIKDA,سكيكدة,37.006956,6.559098
2077,OUM TOUB,1,21020,,,OUM TOUB,أم الطوب,21,SKIKDA,سكيكدة,36.6888728,6.5717586
2075,SKIKDA 8 MAI 45,1,21025,,,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.884647,6.9025122
2388,SKIKDA DIDOUCHE MOURAD,1,21026,,,SKIKDA,سكيكدة,21,SKIKDA,سكيكدة,36.8808207,6.9075936
2084,ZITOUNA,1,21028,,,ZITOUNA,الزيتونة,21,SKIKDA,سكيكدة,36.9887252,6.4620895
11618,AZZABA BOUACIDA,1,21032,,,AZZABA,عزابة,21,SKIKDA,سكيكدة,36.7451424,7.1071616
2076,BOUMAIZA,1,21035,,,BEN AZZOUZ,بن عزوز,21,SKIKDA,سكيكدة,36.8104226,7.3351824
1271,HAMADI KROUMA,1,21038,,,HAMADI KROUMA,حمادي كرومة,21,SKIKDA,سكيكدة,36.8446013,6.9325593
15205,MENZEL BENDICHE,1,21041,,,AZZABA,عزابة,21,SKIKDA,سكيكدة,36.7154584,7.0799721
